point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
809,1743679406126516,116.553001,-84.622299,87.933197,116.553001,83.298897,241.300003,92.205002,-67.347000,69.793999,92.165001,66.107002,186.959000,-337.000000,-648.000000,923.000000,166.000000,633.000000,598.000000
812,1743679406132018,117.038002,-84.967903,88.293098,117.038002,83.638901,242.380005,92.861000,-67.806999,70.296997,92.816002,66.672997,188.768005,351.000000,-966.000000,2133.000000,637.000000,628.000000,1147.000000
814,1743679406136456,117.362000,-85.198402,88.533096,117.362000,83.865501,243.100006,93.296997,-68.114998,70.607002,93.250000,66.987000,189.757004,-119.000000,-936.000000,1184.000000,164.000000,757.000000,703.000000
817,1743679406141888,117.847000,-85.544098,88.893097,117.847000,84.205498,244.179993,93.296997,-68.114998,70.607002,93.250000,66.987000,189.757004,-119.000000,-936.000000,1184.000000,164.000000,757.000000,703.000000
819,1743679406146242,118.170998,-85.774498,89.133003,118.170998,84.432198,244.899994,93.706001,-68.406998,70.942001,93.684998,67.195000,190.397003,-456.000000,-870.000000,1321.000000,224.000000,633.000000,481.000000
821,1743679406151708,118.494003,-86.004997,89.373001,118.494003,84.658798,245.619995,93.997002,-68.622002,71.164001,94.014000,67.524002,191.266006,-375.000000,-735.000000,990.000000,437.000000,674.000000,559.000000
824,1743679406157120,118.980003,-86.350601,89.733002,118.980003,84.998802,246.699997,94.417000,-68.943001,71.476997,94.421997,67.808998,192.266998,258.000000,-1098.000000,1483.000000,671.000000,777.000000,1242.000000
826,1743679406162482,119.303001,-86.581100,89.972900,119.303001,85.225502,247.419998,94.837997,-69.249001,71.806000,94.875999,67.971001,192.908005,23.000000,-986.000000,1207.000000,289.000000,646.000000,807.000000
829,1743679406167936,119.789001,-86.926804,90.332901,119.789001,85.565399,248.500000,95.153000,-69.452003,72.028999,95.155998,68.275002,193.904007,-143.000000,-963.000000,905.000000,204.000000,681.000000,573.000000
831,1743679406172288,120.112000,-87.157204,90.572899,120.112000,85.792099,249.220001,95.620003,-69.769997,72.348999,95.581001,68.504997,194.548996,-400.000000,-732.000000,796.000000,192.000000,496.000000,512.000000
833,1743679406177684,120.435997,-87.387703,90.812897,120.435997,86.018700,249.940002,95.976997,-70.041000,72.623001,95.917999,68.871002,195.677994,374.000000,-1027.000000,1748.000000,377.000000,581.000000,1376.000000
836,1743679406183059,120.920998,-87.733299,91.172798,120.920998,86.358704,251.020004,96.372002,-70.334999,72.945000,96.393997,69.098999,196.358994,726.000000,-1095.000000,1376.000000,342.000000,701.000000,814.000000
838,1743679406187385,121.245003,-87.963799,91.412804,121.245003,86.585403,251.740005,96.667000,-70.539001,73.163002,96.666000,69.414001,197.281006,-140.000000,-939.000000,1093.000000,97.000000,363.000000,568.000000
840,1743679406192746,121.568001,-88.194199,91.652802,121.568001,86.811996,252.460007,97.123001,-70.859001,73.500999,97.110001,69.602997,197.936996,-385.000000,-814.000000,930.000000,271.000000,603.000000,628.000000
843,1743679406198179,122.054001,-88.539902,92.012703,122.054001,87.152000,253.539993,97.580002,-71.177002,73.813004,97.400002,69.932999,198.929993,-532.000000,-829.000000,907.000000,284.000000,657.000000,571.000000
844,1743679406202456,122.216003,-88.655098,92.132698,122.216003,87.265297,253.899994,97.874001,-71.389000,74.010002,97.863998,70.237999,199.891998,-320.000000,-679.000000,1292.000000,414.000000,410.000000,912.000000
847,1743679406208984,122.700996,-89.000801,92.492699,122.700996,87.605301,254.979996,98.375000,-71.662003,74.296997,98.205002,70.442001,200.738007,314.000000,-1160.000000,2145.000000,483.000000,520.000000,999.000000
850,1743679406213333,123.185997,-89.346497,92.852600,123.185997,87.945297,256.059998,98.677002,-71.978996,74.615997,98.653000,70.653000,201.404007,-223.000000,-782.000000,1370.000000,164.000000,635.000000,711.000000
852,1743679406218776,123.510002,-89.576897,93.092598,123.510002,88.171898,256.779999,98.997002,-72.155998,74.833000,98.930000,70.988998,202.391998,-229.000000,-635.000000,1304.000000,223.000000,593.000000,609.000000
855,1743679406224288,123.995003,-89.922600,93.452599,123.995003,88.511902,257.859985,99.404999,-72.483002,75.180000,99.393997,71.372002,203.399002,-274.000000,-863.000000,920.000000,315.000000,406.000000,586.000000
856,1743679406228647,124.156998,-90.037804,93.572502,124.156998,88.625198,258.220001,99.845001,-72.794998,75.504997,99.841003,71.564003,203.945999,537.000000,-1180.000000,1725.000000,493.000000,476.000000,1169.000000
859,1743679406235193,124.642998,-90.383499,93.932503,124.642998,88.965202,259.299988,100.142998,-73.000999,75.714996,100.099998,71.819000,204.959000,477.000000,-942.000000,1247.000000,309.000000,264.000000,730.000000
861,1743679406239561,124.966003,-90.613899,94.172501,124.966003,89.191902,260.019989,100.920998,-73.510002,76.246002,100.843002,72.318001,206.617004,-536.000000,-842.000000,1298.000000,190.000000,764.000000,566.000000
864,1743679406245057,125.452003,-90.959602,94.532402,125.452003,89.531799,261.100006,100.920998,-73.510002,76.246002,100.843002,72.318001,206.617004,-536.000000,-842.000000,1298.000000,190.000000,764.000000,566.000000
866,1743679406249454,125.775002,-91.190102,94.772400,125.775002,89.758499,261.820007,101.365997,-73.832001,76.543999,101.273003,72.559998,207.246002,-421.000000,-689.000000,1078.000000,181.000000,495.000000,475.000000
869,1743679406254842,126.261002,-91.535698,95.132401,126.261002,90.098503,262.899994,101.713997,-74.069000,76.822998,101.640999,72.925003,208.373001,143.000000,-1419.000000,1815.000000,594.000000,635.000000,1215.000000
871,1743679406260311,126.584000,-91.766197,95.372299,126.584000,90.325104,263.619995,102.093002,-74.388000,77.162003,102.080002,73.070000,209.039993,58.000000,-714.000000,1428.000000,149.000000,328.000000,670.000000
873,1743679406264668,126.907997,-91.996597,95.612297,126.907997,90.551804,264.339996,102.375999,-74.597000,77.389000,102.370003,73.399002,209.947998,-298.000000,-745.000000,1358.000000,246.000000,890.000000,483.000000
876,1743679406270082,127.392998,-92.342300,95.972298,127.392998,90.891701,265.420013,102.815002,-74.911003,77.709000,102.775002,73.597000,210.570007,-387.000000,-715.000000,1444.000000,237.000000,570.000000,466.000000
878,1743679406274422,127.717003,-92.572800,96.212303,127.717003,91.118401,266.140015,103.257004,-75.237000,78.019997,103.082001,73.955002,211.554001,395.000000,-1079.000000,1757.000000,536.000000,628.000000,1215.000000
881,1743679406280897,128.201996,-92.918404,96.572197,128.201996,91.458397,267.220001,103.540001,-75.447998,78.242996,103.502998,74.213997,212.567993,1017.000000,-1359.000000,2285.000000,589.000000,612.000000,1272.000000
883,1743679406285229,128.526001,-93.148903,96.812202,128.526001,91.684998,267.940002,103.992996,-75.740997,78.574997,103.975998,74.500999,213.589005,-108.000000,-802.000000,1510.000000,34.000000,614.000000,693.000000
885,1743679406290631,128.848999,-93.379303,97.052200,128.848999,91.911697,268.660004,104.278000,-75.946999,78.814003,104.291000,74.730003,214.285995,-251.000000,-759.000000,1100.000000,153.000000,740.000000,603.000000
888,1743679406296010,129.335007,-93.724998,97.412102,129.335007,92.251701,269.739990,104.886002,-76.377998,79.281998,104.717003,75.065002,215.263000,-237.000000,-881.000000,923.000000,169.000000,286.000000,504.000000
890,1743679406301425,129.658005,-93.955498,97.652100,129.658005,92.478302,270.459991,105.188004,-76.599998,79.509003,105.133003,75.249001,215.835999,-230.000000,-761.000000,1262.000000,327.000000,492.000000,744.000000
893,1743679406306787,130.143997,-94.301102,98.012100,130.143997,92.818298,271.540009,105.642998,-76.922997,79.825996,105.559998,75.537003,216.837997,-435.000000,-347.000000,1243.000000,16.000000,334.000000,527.000000
895,1743679406312212,130.466995,-94.531601,98.251999,130.466995,93.044899,272.260010,105.947998,-77.135002,80.040001,105.871002,75.866997,217.845001,-575.000000,-580.000000,1509.000000,98.000000,741.000000,455.000000
897,1743679406316614,130.791000,-94.762001,98.491997,130.791000,93.271599,272.980011,106.398003,-77.419998,80.307999,106.346001,76.195000,218.796005,-624.000000,-512.000000,1249.000000,146.000000,514.000000,468.000000
900,1743679406322038,131.276001,-95.107697,98.851997,131.276001,93.611603,274.059998,106.797997,-77.727997,80.598999,106.774002,76.378998,219.259003,47.000000,-1269.000000,2144.000000,629.000000,528.000000,946.000000
902,1743679406327467,131.600006,-95.338203,99.091904,131.600006,93.838203,274.779999,107.071999,-77.939003,80.830002,107.056000,76.712997,220.436005,1210.000000,-1491.000000,2938.000000,653.000000,630.000000,1317.000000
905,1743679406332796,132.085007,-95.683800,99.451897,132.085007,94.178200,275.859985,107.498001,-78.253998,81.204002,107.505997,76.900002,221.044006,77.000000,-889.000000,1657.000000,185.000000,670.000000,620.000000
907,1743679406337180,132.408997,-95.914299,99.691902,132.408997,94.404800,276.579987,107.969002,-78.568001,81.547997,107.911003,77.213997,222.039993,-119.000000,-656.000000,1267.000000,198.000000,641.000000,558.000000
909,1743679406342590,132.733002,-96.144699,99.931801,132.733002,94.631500,277.299988,108.358002,-78.849998,81.844002,108.304001,77.418999,222.727997,-333.000000,-655.000000,1089.000000,365.000000,329.000000,536.000000
912,1743679406347974,133.218002,-96.490402,100.292000,133.218002,94.971497,278.380005,108.820000,-79.177002,82.179001,108.612999,77.801003,223.888000,-73.000000,-845.000000,1429.000000,155.000000,528.000000,668.000000
914,1743679406353432,133.542007,-96.720901,100.531998,133.542007,95.198097,279.100006,109.107002,-79.391998,82.392998,109.061996,78.024002,224.576996,-81.000000,-663.000000,1245.000000,158.000000,321.000000,844.000000
917,1743679406358800,134.026993,-97.066498,100.891998,134.026993,95.538101,280.179993,109.537003,-79.685997,82.574997,109.348999,78.297997,225.569000,-534.000000,-697.000000,1235.000000,20.000000,466.000000,495.000000
919,1743679406364220,134.350998,-97.296997,101.132004,134.350998,95.764801,280.899994,109.793999,-79.890999,82.882004,109.772003,78.619003,226.511002,-616.000000,-732.000000,1624.000000,87.000000,724.000000,575.000000
921,1743679406368549,134.673996,-97.527397,101.372002,134.673996,95.991402,281.619995,110.220001,-80.194000,83.191002,110.196999,78.910004,227.404007,460.000000,-1110.000000,2334.000000,589.000000,814.000000,1368.000000
924,1743679406373938,135.158997,-97.873100,101.732002,135.158997,96.331398,282.700012,110.514000,-80.403999,83.419998,110.482002,79.097000,228.104004,457.000000,-1111.000000,2410.000000,373.000000,406.000000,765.000000
926,1743679406378242,135.483002,-98.103600,101.972000,135.483002,96.557999,283.420013,110.945999,-80.733002,83.777000,110.945999,79.379997,229.113998,-46.000000,-788.000000,1919.000000,91.000000,461.000000,438.000000
928,1743679406383706,135.807007,-98.334000,102.211998,135.807007,96.784698,284.140015,111.407997,-81.047997,84.117996,111.384003,79.599998,229.761993,-258.000000,-513.000000,1606.000000,281.000000,616.000000,609.000000
931,1743679406389102,136.292007,-98.679703,102.571999,136.292007,97.124702,285.220001,111.967003,-81.386002,84.434998,111.843002,79.963997,230.710999,-433.000000,-633.000000,1512.000000,315.000000,384.000000,484.000000
933,1743679406393403,136.615997,-98.910103,102.811996,136.615997,97.351303,285.940002,112.339996,-81.649002,84.762001,112.268997,80.440002,232.061996,139.000000,-1062.000000,1456.000000,443.000000,488.000000,1215.000000
936,1743679406399950,137.100998,-99.255798,103.170998,137.100998,97.691299,287.019989,112.339996,-81.649002,84.762001,112.268997,80.440002,232.061996,139.000000,-1062.000000,1456.000000,443.000000,488.000000,1215.000000
938,1743679406404273,137.425003,-99.486298,103.411003,137.425003,97.917900,287.739990,113.042999,-82.166000,85.295998,113.031998,80.866997,233.621994,-494.000000,-451.000000,1379.000000,70.000000,517.000000,684.000000
940,1743679406409703,137.748001,-99.716698,103.651001,137.748001,98.144600,288.459991,113.495003,-82.471001,85.612000,113.439003,81.162003,234.292999,-468.000000,-695.000000,1863.000000,-16.000000,535.000000,458.000000
943,1743679406415175,138.233994,-100.061996,104.011002,138.233994,98.484596,289.540009,113.862000,-82.744003,85.889000,113.792000,81.435997,235.384003,-409.000000,-838.000000,1830.000000,34.000000,548.000000,648.000000
945,1743679406419481,138.557007,-100.292999,104.250999,138.557007,98.711197,290.260010,114.292999,-83.073997,86.181999,114.210999,81.720001,236.393997,616.000000,-1301.000000,2356.000000,515.000000,545.000000,912.000000
948,1743679406426055,139.042999,-100.639000,104.611000,139.042999,99.051201,291.339996,114.585999,-83.264999,86.407997,114.498001,81.885002,237.082001,213.000000,-899.000000,1912.000000,-28.000000,316.000000,593.000000
950,1743679406431499,139.365997,-100.869003,104.850998,139.365997,99.277901,292.059998,114.991997,-83.572998,86.748001,114.962997,82.124001,237.723999,-525.000000,-549.000000,1605.000000,108.000000,701.000000,503.000000
952,1743679406435887,139.690002,-101.098999,105.091003,139.690002,99.504501,292.779999,115.378998,-83.814003,87.003998,115.344002,82.510002,238.796005,-558.000000,-525.000000,1241.000000,138.000000,204.000000,500.000000
955,1743679406441295,140.175003,-101.445000,105.450996,140.175003,99.844498,293.859985,115.757004,-84.074997,87.261002,115.690002,82.764999,239.598999,561.000000,-1125.000000,2042.000000,586.000000,841.000000,1166.000000
957,1743679406446681,140.498993,-101.676003,105.691002,140.498993,100.070999,294.579987,116.156998,-84.398003,87.607002,116.087997,83.044998,240.612000,96.000000,-883.000000,1519.000000,105.000000,349.000000,724.000000
959,1743679406451054,140.822006,-101.905998,105.931000,140.822006,100.297997,295.299988,116.156998,-84.398003,87.607002,116.087997,83.044998,240.612000,96.000000,-883.000000,1519.000000,105.000000,349.000000,724.000000
961,1743679406455361,141.145996,-102.136002,106.170998,141.145996,100.524002,296.019989,116.883003,-84.927002,88.133003,116.842003,83.549004,242.238007,-313.000000,-693.000000,1610.000000,61.000000,357.000000,398.000000
964,1743679406460837,141.630997,-102.482002,106.530998,141.630997,100.863998,297.100006,116.883003,-84.927002,88.133003,116.842003,83.549004,242.238007,-313.000000,-693.000000,1610.000000,61.000000,357.000000,398.000000
966,1743679406466258,141.955002,-102.712997,106.771004,141.955002,101.091003,297.820007,117.257004,-85.196999,88.417000,117.228996,83.820000,243.065994,123.000000,-911.000000,2342.000000,393.000000,787.000000,1367.000000
968,1743679406470575,142.279007,-102.943001,107.011002,142.279007,101.318001,298.540009,117.689003,-85.478996,88.744003,117.718002,84.024002,243.722000,626.000000,-971.000000,2179.000000,188.000000,492.000000,1038.000000
971,1743679406476004,142.764008,-103.289001,107.371002,142.764008,101.657997,299.619995,117.992996,-85.700996,88.971001,118.019997,84.320999,244.662003,87.000000,-554.000000,2179.000000,6.000000,383.000000,610.000000
973,1743679406481571,143.087997,-103.518997,107.611000,143.087997,101.884003,300.339996,118.442001,-86.027000,89.314003,118.384003,84.639999,245.682999,-554.000000,-443.000000,1706.000000,-42.000000,496.000000,631.000000
975,1743679406485929,143.410995,-103.750000,107.850998,143.410995,102.111000,301.059998,118.910004,-86.329002,89.643997,118.803001,84.887001,246.302994,-425.000000,-837.000000,1599.000000,301.000000,668.000000,523.000000
978,1743679406491435,143.897003,-104.095001,108.210999,143.897003,102.450996,302.140015,119.226997,-86.531998,89.853996,119.101997,85.244003,247.490997,242.000000,-1195.000000,1948.000000,477.000000,442.000000,1014.000000
980,1743679406496935,144.220001,-104.325996,108.450996,144.220001,102.678001,302.859985,119.598999,-86.775002,90.117996,119.501999,85.431999,248.169998,569.000000,-1314.000000,1958.000000,413.000000,581.000000,1050.000000
983,1743679406501383,144.705994,-104.670998,108.810997,144.705994,103.017998,303.940002,120.007004,-87.113998,90.475998,119.966003,85.714996,249.119995,-58.000000,-1023.000000,1863.000000,23.000000,402.000000,628.000000
985,1743679406506783,145.029007,-104.902000,109.051003,145.029007,103.244003,304.660004,120.475998,-87.422997,90.795998,120.415001,85.934998,249.787003,-262.000000,-583.000000,1640.000000,206.000000,583.000000,572.000000
988,1743679406512238,145.514999,-105.247002,109.411003,145.514999,103.584000,305.739990,120.876999,-87.696999,91.075996,120.776001,86.344002,250.949005,-452.000000,-315.000000,2110.000000,194.000000,311.000000,664.000000
990,1743679406517682,145.837997,-105.477997,109.651001,145.837997,103.810997,306.459991,121.264000,-87.967003,91.351997,121.096001,86.526001,251.473999,-42.000000,-709.000000,2015.000000,322.000000,344.000000,826.000000
992,1743679406522050,146.162003,-105.708000,109.890999,146.162003,104.038002,307.179993,121.691002,-88.299004,91.670998,121.393997,86.860001,252.460007,-270.000000,-432.000000,1524.000000,271.000000,348.000000,534.000000
994,1743679406526413,146.485001,-105.939003,110.130997,146.485001,104.264000,307.899994,121.967003,-88.515999,91.876999,121.863998,87.089996,253.483002,-554.000000,-547.000000,1704.000000,-15.000000,313.000000,553.000000
997,1743679406531865,146.970993,-106.285004,110.490997,146.970993,104.603996,308.980011,122.415001,-88.792000,92.178001,122.324997,87.453003,254.442993,-528.000000,-454.000000,2064.000000,-91.000000,715.000000,576.000000
999,1743679406537302,147.294006,-106.514999,110.731003,147.294006,104.831001,309.700012,122.820999,-89.082001,92.509003,122.750000,87.646004,255.070007,-57.000000,-1149.000000,2328.000000,364.000000,460.000000,1028.000000
1001,1743679406541626,147.617996,-106.745003,110.971001,147.617996,105.056999,310.420013,123.175003,-89.357002,92.801003,123.114998,87.901001,255.852005,399.000000,-975.000000,2134.000000,232.000000,545.000000,968.000000
1004,1743679406547070,148.102997,-107.091003,111.331001,148.102997,105.397003,311.500000,123.449997,-89.582001,93.033997,123.369003,88.139000,256.832001,-65.000000,-595.000000,2023.000000,-28.000000,308.000000,654.000000
1006,1743679406551415,148.427002,-107.321999,111.570999,148.427002,105.624001,312.218994,123.887001,-89.894997,93.370003,123.823997,88.463997,257.802002,-260.000000,-669.000000,1862.000000,86.000000,574.000000,518.000000
1008,1743679406556827,148.750000,-107.552002,111.810997,148.750000,105.850998,312.937012,124.190002,-90.089996,93.584999,124.126999,88.688004,258.489014,162.000000,-913.000000,2165.000000,447.000000,654.000000,1149.000000
1011,1743679406562247,149.235992,-107.898003,112.169998,149.235992,106.191002,314.014008,124.737000,-90.425003,93.804001,124.414001,88.933998,259.345001,471.000000,-1352.000000,2081.000000,460.000000,420.000000,861.000000
1013,1743679406567722,149.559006,-108.127998,112.410004,149.559006,106.417000,314.730011,124.989998,-90.644997,94.169998,124.920998,89.276001,260.341003,200.000000,-1120.000000,1790.000000,323.000000,663.000000,624.000000
1016,1743679406572234,150.044998,-108.473999,112.769997,150.044998,106.757004,315.803009,125.434998,-90.987999,94.498001,125.370003,89.567001,261.234009,-269.000000,-679.000000,1512.000000,304.000000,445.000000,713.000000
1018,1743679406577609,150.367996,-108.704002,113.010002,150.367996,106.984001,316.515991,125.903000,-91.315002,94.828003,125.792999,89.747002,261.895996,-418.000000,-308.000000,2232.000000,38.000000,248.000000,560.000000
1020,1743679406582989,150.692001,-108.934998,113.250000,150.692001,107.210999,317.227997,126.305000,-91.580002,95.107002,126.202003,90.099998,263.075012,-86.000000,-858.000000,2441.000000,287.000000,547.000000,1155.000000
1023,1743679406588495,151.177002,-109.279999,113.610001,151.177002,107.551003,318.291992,126.613998,-91.782997,95.329002,126.498001,90.294998,263.757996,267.000000,-1058.000000,2201.000000,306.000000,547.000000,796.000000
1025,1743679406593947,151.501007,-109.511002,113.849998,151.501007,107.777000,319.000000,127.041000,-92.124001,95.669998,126.940002,90.609001,264.735992,-382.000000,-780.000000,2196.000000,-108.000000,430.000000,518.000000
1028,1743679406598355,151.985992,-109.856003,114.209999,151.985992,108.116997,320.056000,127.455002,-92.414001,95.974998,127.341003,90.786003,265.391998,-538.000000,-600.000000,2102.000000,-94.000000,422.000000,506.000000
1030,1743679406603739,152.309998,-110.086998,114.449997,152.309998,108.344002,320.757996,127.705002,-92.602997,96.182999,127.625000,91.211998,266.057007,-326.000000,-518.000000,1621.000000,173.000000,678.000000,484.000000
1033,1743679406609120,152.794998,-110.432999,114.809998,152.794998,108.683998,321.806000,128.195999,-92.886002,96.500999,128.093002,91.470001,266.984985,519.000000,-1113.000000,2267.000000,534.000000,424.000000,1211.000000
1035,1743679406614518,153.119003,-110.663002,115.050003,153.119003,108.911003,322.501007,128.507996,-93.143997,96.789001,128.492996,91.734001,268.096985,549.000000,-963.000000,2023.000000,92.000000,507.000000,871.000000
1038,1743679406619984,153.604004,-111.009003,115.410004,153.604004,109.250999,323.537994,128.925003,-93.489998,97.146004,128.912994,91.947998,268.779999,83.000000,-820.000000,1691.000000,157.000000,544.000000,512.000000
1040,1743679406624346,153.927994,-111.238998,115.650002,153.927994,109.476997,324.226013,129.386993,-93.792999,97.348999,129.203995,92.245003,269.783997,-225.000000,-496.000000,1953.000000,198.000000,449.000000,492.000000
1042,1743679406629795,154.251999,-111.470001,115.889999,154.251999,109.704002,324.910004,129.621994,-93.955002,97.621002,129.542007,92.539001,270.622986,-259.000000,-535.000000,1776.000000,105.000000,476.000000,493.000000
1045,1743679406635336,154.737000,-111.815002,116.250000,154.737000,110.043999,325.929993,130.141998,-94.294998,97.987999,129.880997,92.764000,271.429993,1169.000000,-1748.000000,2928.000000,722.000000,650.000000,1334.000000
1047,1743679406639739,155.061005,-112.045998,116.489998,155.061005,110.269997,326.605011,130.399002,-94.511002,98.200996,130.354004,93.032997,272.423004,604.000000,-1289.000000,2196.000000,210.000000,479.000000,824.000000
1049,1743679406645300,155.384003,-112.276001,116.730003,155.384003,110.497002,327.276001,130.852005,-94.855003,98.531998,130.837006,93.348999,273.398010,-333.000000,-496.000000,2323.000000,-30.000000,620.000000,563.000000
1051,1743679406649712,155.707993,-112.507004,116.970001,155.707993,110.723999,327.944000,131.244003,-95.115997,98.816002,131.222000,93.552002,273.911011,-295.000000,-684.000000,2215.000000,-89.000000,400.000000,534.000000
1054,1743679406655225,156.192993,-112.851997,117.330002,156.192993,111.064003,328.937012,131.649994,-95.383003,99.102997,131.550995,93.974998,275.096008,79.000000,-960.000000,1857.000000,296.000000,437.000000,754.000000
1057,1743679406660641,156.679001,-113.197998,117.690002,156.679001,111.403999,329.920013,132.106995,-95.714996,99.447998,131.957993,94.128998,275.760010,90.000000,-961.000000,1706.000000,114.000000,265.000000,615.000000
1059,1743679406666106,157.001999,-113.428001,117.930000,157.001999,111.629997,330.570007,132.395996,-95.917999,99.658997,132.279007,94.456001,276.789001,-96.000000,-593.000000,1761.000000,161.000000,796.000000,575.000000
1061,1743679406670448,157.326004,-113.658997,118.169998,157.326004,111.857002,331.214996,132.794998,-96.228996,99.967003,132.729996,94.625000,277.406006,-446.000000,-463.000000,1980.000000,-68.000000,198.000000,471.000000
1064,1743679406675944,157.811005,-114.004997,118.529999,157.811005,112.196999,332.173004,133.190002,-96.484001,100.225998,133.121994,95.022003,277.993011,-506.000000,-302.000000,2445.000000,67.000000,448.000000,517.000000
1067,1743679406682483,158.296997,-114.349998,118.889999,158.296997,112.537003,333.118988,133.667007,-96.785004,100.563004,133.518005,95.221001,279.126007,407.000000,-1093.000000,2951.000000,468.000000,571.000000,1188.000000
1069,1743679406687908,158.619995,-114.581001,119.129997,158.619995,112.764000,333.743011,133.955994,-96.981003,100.779999,133.811996,95.483002,280.144012,192.000000,-1200.000000,2013.000000,181.000000,297.000000,689.000000
1071,1743679406692282,158.944000,-114.810997,119.370003,158.944000,112.989998,334.360992,134.363998,-97.329002,101.123001,134.250000,95.693001,280.842010,-227.000000,-981.000000,1974.000000,266.000000,508.000000,668.000000
1074,1743679406697714,159.429001,-115.156998,119.730003,159.429001,113.330002,335.278015,134.783997,-97.620003,101.324997,134.548004,96.042999,281.809998,-99.000000,-923.000000,2295.000000,32.000000,419.000000,672.000000
1076,1743679406703221,159.753006,-115.387001,119.970001,159.753006,113.556999,335.881989,135.074005,-97.848000,101.692001,134.990997,96.384003,282.813995,195.000000,-1053.000000,1813.000000,473.000000,654.000000,982.000000
1078,1743679406707629,160.076004,-115.617996,120.209999,160.076004,113.783997,336.479004,135.479996,-98.128998,101.983002,135.449997,96.640999,283.480011,557.000000,-863.000000,1683.000000,148.000000,273.000000,784.000000
1081,1743679406713152,160.561996,-115.962997,120.570000,160.561996,114.124001,337.363007,135.768997,-98.351997,102.203003,135.753006,96.829002,284.360992,-59.000000,-673.000000,1889.000000,-14.000000,501.000000,670.000000
1083,1743679406717577,160.884995,-116.194000,120.809998,160.884995,114.349998,337.945007,136.194000,-98.671997,102.525002,136.126007,96.990997,285.052002,-320.000000,-619.000000,2445.000000,-94.000000,445.000000,524.000000
1085,1743679406723100,161.209000,-116.424004,121.050003,161.209000,114.577003,338.519012,136.649994,-98.986000,102.830002,136.382004,97.289001,285.981995,-418.000000,-525.000000,1723.000000,11.000000,420.000000,528.000000
1087,1743679406727518,161.531998,-116.654999,121.289001,161.531998,114.803001,339.087006,137.128998,-99.181000,103.036003,136.835999,97.612999,286.964996,699.000000,-819.000000,2939.000000,477.000000,721.000000,1171.000000
1090,1743679406734196,162.018005,-117.000000,121.649002,162.018005,115.142998,339.924988,137.432007,-99.459000,103.342003,137.294006,97.808998,287.653015,577.000000,-1057.000000,2304.000000,115.000000,394.000000,912.000000
1092,1743679406738561,162.503006,-117.346001,122.009003,162.503006,115.483002,340.747009,137.671005,-99.684998,103.584999,137.619995,98.168999,288.601013,-146.000000,-885.000000,2045.000000,153.000000,688.000000,507.000000
1095,1743679406744028,162.826996,-117.577003,122.249001,162.826996,115.709999,341.285004,138.098007,-100.011002,103.911003,138.041000,98.508003,289.513000,-182.000000,-765.000000,2273.000000,15.000000,317.000000,449.000000
1097,1743679406748400,163.149994,-117.806999,122.488998,163.149994,115.936996,341.816010,138.559998,-100.316002,104.237999,138.408005,98.697998,290.165985,568.000000,-914.000000,2777.000000,538.000000,550.000000,842.000000
1100,1743679406753774,163.636002,-118.153000,122.848999,163.636002,116.277000,342.596985,138.959000,-100.573997,104.532997,138.768997,98.950996,290.989990,551.000000,-1019.000000,2337.000000,315.000000,670.000000,830.000000
1102,1743679406758162,163.959000,-118.383003,123.088997,163.959000,116.502998,343.108002,139.257996,-100.785004,104.764999,139.097000,99.227997,291.977997,96.000000,-973.000000,1765.000000,246.000000,381.000000,606.000000
1104,1743679406763603,164.283005,-118.613998,123.329002,164.283005,116.730003,343.610992,139.692993,-101.086998,105.054001,139.563004,99.523003,292.915985,-148.000000,-803.000000,1566.000000,28.000000,448.000000,529.000000
1107,1743679406769113,164.766998,-118.959000,123.689003,164.766998,117.070000,344.350006,140.074005,-101.416000,105.377998,140.048004,99.721001,293.587006,-477.000000,-964.000000,2468.000000,-74.000000,569.000000,625.000000
1109,1743679406773519,165.089005,-119.190002,123.929001,165.089005,117.296997,344.833008,140.524002,-101.716003,105.702003,140.475006,100.017998,294.385010,503.000000,-980.000000,2732.000000,489.000000,554.000000,890.000000
1111,1743679406778996,165.410004,-119.419998,124.168999,165.410004,117.523003,345.308014,140.813995,-101.924004,105.928001,140.755997,100.427002,295.441986,371.000000,-1008.000000,2724.000000,10.000000,414.000000,653.000000
1113,1743679406783477,165.729996,-119.651001,124.408997,165.729996,117.750000,345.774994,141.207993,-102.268997,106.278000,141.151993,100.602997,296.049011,-436.000000,-708.000000,2431.000000,47.000000,239.000000,523.000000
1116,1743679406789059,166.207993,-119.996002,124.768997,166.207993,118.089996,346.459991,141.481003,-102.509003,106.501999,141.451004,100.879997,296.989014,-332.000000,-825.000000,2209.000000,7.000000,491.000000,637.000000
1118,1743679406793465,166.524994,-120.226997,125.009003,166.524994,118.317001,346.907013,141.942993,-102.807999,106.832001,141.906006,101.210999,297.928986,19.000000,-329.000000,2245.000000,33.000000,544.000000,748.000000
1121,1743679406798875,166.996994,-120.571999,125.369003,166.996994,118.656998,347.562988,142.444000,-103.085999,107.141998,142.330002,101.373001,298.587006,959.000000,-1124.000000,2305.000000,627.000000,582.000000,909.000000
