9.85539,-8.57396,8.74229,9.85539,8.50385,10.9333
10.1623,-8.80439,8.98195,10.1623,8.73051,11.3373
10.4714,-9.03484,9.22184,10.4714,8.95716,11.7493
10.7826,-9.26529,9.46181,10.7826,9.18381,12.1693
11.0957,-9.49574,9.70179,11.0957,9.41046,12.5973
11.4106,-9.72619,9.94176,11.4106,9.63711,13.0333
11.727,-9.95664,10.1817,11.727,9.86376,13.4773
12.0449,-10.1871,10.4217,12.0449,10.0904,13.9293
12.3641,-10.4175,10.6617,12.3641,10.3171,14.3893
12.6844,-10.648,10.9017,12.6844,10.5437,14.8573
13.0056,-10.8784,11.1416,13.0056,10.7704,15.3333
13.3276,-11.1089,11.3816,13.3276,10.997,15.8173
13.6502,-11.3393,11.6216,13.6502,11.2237,16.3093
13.9733,-11.5698,11.8615,13.9733,11.4503,16.8093
14.2968,-11.8002,12.1015,14.2968,11.677,17.3173
14.6203,-12.0307,12.3415,14.6203,11.9036,17.8333
14.9439,-12.2611,12.5815,14.9439,12.1303,18.3573
15.2675,-12.4916,12.8214,15.2675,12.3569,18.8891
15.5911,-12.722,13.0614,15.5911,12.5836,19.4286
15.9147,-12.9525,13.3014,15.9147,12.8102,19.9756
16.2383,-13.1829,13.5414,16.2383,13.0369,20.53
16.5619,-13.4134,13.7813,16.5619,13.2635,21.0916
16.8855,-13.6438,14.0213,16.8855,13.4902,21.6602
17.2091,-13.8743,14.2613,17.2091,13.7168,22.2357
17.5327,-14.1047,14.5013,17.5327,13.9435,22.8179
17.8563,-14.3352,14.7412,17.8563,14.1701,23.4067
18.1799,-14.5656,14.9812,18.1799,14.3968,24.0018
18.5035,-14.7961,15.2212,18.5035,14.6234,24.6033
18.8271,-15.0265,15.4612,18.8271,14.8501,25.2107
19.1507,-15.257,15.7011,19.1507,15.0768,25.8242
19.4743,-15.4874,15.9411,19.4743,15.3034,26.4433
19.7978,-15.7179,16.1811,19.7978,15.5301,27.0681
20.1214,-15.9483,16.421,20.1214,15.7567,27.6983
20.445,-16.1788,16.661,20.445,15.9834,28.3338
20.7686,-16.4092,16.901,20.7686,16.21,28.9744
21.0922,-16.6397,17.141,21.0922,16.4367,29.62
21.4158,-16.8701,17.3809,21.4158,16.6633,30.2704
21.7394,-17.1006,17.6209,21.7394,16.89,30.9254
22.063,-17.331,17.8609,22.063,17.1166,31.5849
22.3866,-17.5615,18.1009,22.3866,17.3433,32.2487
22.7102,-17.7919,18.3408,22.7102,17.5699,32.9167
23.0338,-18.0224,18.5808,23.0338,17.7966,33.5886
23.3574,-18.2528,18.8208,23.3574,18.0232,34.2645
23.681,-18.4833,19.0608,23.681,18.2499,34.9439
24.0046,-18.7137,19.3007,24.0046,18.4765,35.627
24.3282,-18.9442,19.5407,24.3282,18.7032,36.3133
24.6518,-19.1746,19.7807,24.6518,18.9298,37.0029
24.9754,-19.4051,20.0207,24.9754,19.1565,37.6955
25.299,-19.6355,20.2606,25.299,19.3831,38.391
25.6226,-19.866,20.5006,25.6226,19.6098,39.0892
25.9462,-20.0964,20.7406,25.9462,19.8364,39.79
26.2697,-20.3269,20.9805,26.2697,20.0631,40.4932
26.5933,-20.5573,21.2205,26.5933,20.2897,41.1986
26.9169,-20.7878,21.4605,26.9169,20.5164,41.9061
27.2405,-21.0182,21.7005,27.2405,20.743,42.6155
27.5641,-21.2487,21.9404,27.5641,20.9697,43.3267
27.8877,-21.4791,22.1804,27.8877,21.1963,44.0394
28.2113,-21.7096,22.4204,28.2113,21.423,44.7537
28.5349,-21.94,22.6604,28.5349,21.6497,45.4691
28.8585,-22.1705,22.9003,28.8585,21.8763,46.1858
29.1821,-22.4009,23.1403,29.1821,22.103,46.9033
29.5057,-22.6314,23.3803,29.5057,22.3296,47.6217
29.8293,-22.8618,23.6203,29.8293,22.5563,48.3407
30.1529,-23.0923,23.8602,30.1529,22.7829,49.0602
30.4765,-23.3227,24.1002,30.4765,23.0096,49.78
30.8001,-23.5532,24.3402,30.8001,23.2362,50.5
31.1237,-23.7836,24.5801,31.1237,23.4629,51.22
31.4473,-24.0141,24.8201,31.4473,23.6895,51.94
31.7709,-24.2445,25.0601,31.7709,23.9162,52.66
32.0945,-24.475,25.3001,32.0945,24.1428,53.38
32.4181,-24.7054,25.54,32.4181,24.3695,54.1
32.7416,-24.9359,25.78,32.7416,24.5961,54.82
