point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
300,1743668120650154,107.249001,-77.996803,81.033897,107.249001,76.782700,220.600006,105.242996,-76.622002,79.544998,105.188004,75.439003,216.445007,-196.000000,-1008.000000,1694.000000,351.000000,572.000000,604.000000
301,1743668120654489,107.653999,-78.284897,81.333900,107.653999,77.066002,221.500000,105.794998,-77.047997,79.946999,105.722000,75.785004,217.464005,-27.000000,-514.000000,1691.000000,214.000000,525.000000,759.000000
302,1743668120659834,108.057999,-78.572998,81.633904,108.057999,77.349297,222.399994,106.287003,-77.337997,80.278000,106.218002,76.120003,218.065994,-149.000000,-950.000000,1349.000000,314.000000,718.000000,757.000000
303,1743668120665269,108.462997,-78.861000,81.933800,108.462997,77.632599,223.300003,106.766998,-77.663002,80.565002,106.663002,76.242996,218.856995,6.000000,-1013.000000,1458.000000,292.000000,533.000000,818.000000
304,1743668120669634,108.866997,-79.149101,82.233803,108.866997,77.915901,224.199997,106.917000,-77.806000,80.699997,106.842003,76.627998,220.070999,-169.000000,-1115.000000,1511.000000,267.000000,540.000000,963.000000
305,1743668120675223,109.272003,-79.437202,82.533798,109.272003,78.199203,225.100006,107.523003,-78.272003,81.195000,107.432999,76.864998,220.839996,-45.000000,-919.000000,1863.000000,425.000000,570.000000,630.000000
306,1743668120680565,109.676003,-79.725197,82.833702,109.676003,78.482597,226.000000,107.759003,-78.454002,81.393997,107.695999,77.212997,222.003998,-137.000000,-766.000000,1502.000000,276.000000,527.000000,766.000000
307,1743668120685084,110.081001,-80.013298,83.133698,110.081001,78.765900,226.899994,108.406998,-78.848000,81.851997,108.332001,77.403999,222.628006,-84.000000,-833.000000,1777.000000,459.000000,559.000000,777.000000
308,1743668120689791,110.485001,-80.301300,83.433701,110.485001,79.049202,227.800003,108.565002,-78.957001,81.966003,108.491997,77.728996,223.673996,-23.000000,-963.000000,1831.000000,271.000000,619.000000,578.000000
309,1743668120695327,110.889999,-80.589401,83.733597,110.889999,79.332497,228.699997,109.157997,-79.410004,82.392998,109.112999,77.964996,224.343002,136.000000,-866.000000,1460.000000,323.000000,563.000000,796.000000
310,1743668120699841,111.293999,-80.877502,84.033600,111.293999,79.615799,229.600006,109.459000,-79.627998,82.619003,109.370003,78.329002,225.212006,-184.000000,-809.000000,1534.000000,60.000000,534.000000,784.000000
311,1743668120705427,111.698997,-81.165497,84.333603,111.698997,79.899101,230.500000,109.917999,-79.942001,82.957001,109.821999,78.492996,226.089996,-23.000000,-1002.000000,1656.000000,315.000000,578.000000,796.000000
311,1743668120709948,111.698997,-81.165497,84.333603,111.698997,79.899101,230.500000,109.917999,-79.942001,82.957001,109.821999,78.492996,226.089996,-23.000000,-1002.000000,1656.000000,315.000000,578.000000,796.000000
312,1743668120714487,112.102997,-81.453598,84.633499,112.102997,80.182503,231.399994,110.186996,-80.155998,83.176003,110.120003,78.928001,227.341003,45.000000,-1048.000000,1446.000000,194.000000,683.000000,828.000000
313,1743668120720089,112.508003,-81.741600,84.933502,112.508003,80.465797,232.300003,110.567001,-80.449997,83.474998,110.540001,79.122002,228.041000,-23.000000,-887.000000,1851.000000,273.000000,465.000000,702.000000
314,1743668120724502,112.912003,-82.029701,85.233498,112.912003,80.749100,233.199997,111.088997,-80.830002,83.867996,111.070999,79.362999,228.927002,-139.000000,-621.000000,1876.000000,186.000000,350.000000,797.000000
315,1743668120729976,113.317001,-82.317802,85.533401,113.317001,81.032402,234.100006,111.587997,-81.139999,84.210999,111.453003,79.624001,229.776001,33.000000,-487.000000,1582.000000,407.000000,700.000000,752.000000
316,1743668120734510,113.721001,-82.605797,85.833397,113.721001,81.315697,235.000000,111.927002,-81.344002,84.440002,111.820000,79.925003,230.630005,-203.000000,-930.000000,1973.000000,264.000000,622.000000,676.000000
317,1743668120740297,114.125999,-82.893898,86.133400,114.125999,81.598999,235.899994,112.278000,-81.620003,84.722000,112.195999,80.334000,231.815994,-135.000000,-1046.000000,1607.000000,327.000000,532.000000,819.000000
318,1743668120744845,114.529999,-83.181999,86.433296,114.529999,81.882301,236.800003,112.644997,-81.898003,85.010002,112.581001,80.657997,232.697998,-94.000000,-947.000000,1526.000000,210.000000,644.000000,719.000000
319,1743668120750424,114.934998,-83.470001,86.733299,114.934998,82.165703,237.699997,113.119003,-82.226997,85.347000,113.063004,80.730003,233.080002,31.000000,-661.000000,1788.000000,202.000000,491.000000,754.000000
320,1743668120754841,115.338997,-83.758102,87.033302,115.338997,82.448997,238.600006,113.426003,-82.408997,85.570999,113.372002,81.149002,234.360001,-136.000000,-663.000000,1772.000000,80.000000,657.000000,781.000000
321,1743668120760484,115.744003,-84.046097,87.333199,115.744003,82.732300,239.500000,113.973000,-82.799004,85.946999,113.847000,81.355003,235.169006,-9.000000,-1097.000000,2223.000000,145.000000,553.000000,774.000000
322,1743668120765077,116.148003,-84.334198,87.633202,116.148003,83.015602,240.399994,114.337997,-83.098999,86.241997,114.216003,81.639000,236.054001,35.000000,-866.000000,1689.000000,281.000000,617.000000,694.000000
323,1743668120769926,116.553001,-84.622299,87.933197,116.553001,83.298897,241.300003,114.678001,-83.386002,86.530998,114.594002,81.900002,236.899002,6.000000,-758.000000,1732.000000,218.000000,415.000000,717.000000
324,1743668120775608,116.957001,-84.910301,88.233101,116.957001,83.582199,242.199997,115.069000,-83.642998,86.811996,115.013000,82.275002,238.125000,5.000000,-668.000000,1683.000000,233.000000,684.000000,760.000000
325,1743668120780350,117.362000,-85.198402,88.533096,117.362000,83.865501,243.100006,115.575996,-83.948997,87.079002,115.404999,82.422997,238.537003,-34.000000,-977.000000,1655.000000,289.000000,581.000000,907.000000
326,1743668120785029,117.765999,-85.486397,88.833099,117.765999,84.148903,244.000000,115.883003,-84.138000,87.327003,115.782997,82.816002,239.738007,-197.000000,-947.000000,1944.000000,299.000000,601.000000,745.000000
327,1743668120789947,118.170998,-85.774498,89.133003,118.170998,84.432198,244.899994,116.224998,-84.445000,87.632004,116.143997,83.080002,240.621002,-154.000000,-1009.000000,1756.000000,203.000000,484.000000,822.000000
328,1743668120795852,118.574997,-86.062599,89.432999,118.574997,84.715500,245.800003,116.624001,-84.754997,87.966003,116.570999,83.375999,241.570007,-107.000000,-687.000000,1890.000000,335.000000,681.000000,653.000000
329,1743668120800640,118.980003,-86.350601,89.733002,118.980003,84.998802,246.699997,117.100998,-85.065002,88.305000,117.014999,83.564003,242.160995,-9.000000,-715.000000,1915.000000,280.000000,389.000000,764.000000
330,1743668120805219,119.384003,-86.638702,90.032898,119.384003,85.282097,247.600006,117.375999,-85.250999,88.514999,117.308998,83.963997,243.481003,-3.000000,-794.000000,2027.000000,349.000000,368.000000,687.000000
331,1743668120809955,119.789001,-86.926804,90.332901,119.789001,85.565399,248.500000,117.763000,-85.554001,88.828003,117.750000,84.167000,244.128998,-42.000000,-929.000000,1812.000000,117.000000,550.000000,725.000000
332,1743668120814574,120.193001,-87.214798,90.632896,120.193001,85.848701,249.399994,118.146004,-85.848999,89.115997,118.129997,84.523003,245.110992,241.000000,-700.000000,1978.000000,191.000000,520.000000,816.000000
333,1743668120820300,120.598000,-87.502899,90.932800,120.598000,86.132103,250.300003,118.802002,-86.249001,89.539001,118.694000,84.725998,245.791000,166.000000,-939.000000,2126.000000,308.000000,509.000000,896.000000
333,1743668120825076,120.598000,-87.502899,90.932800,120.598000,86.132103,250.300003,119.127998,-86.456001,89.769997,119.005997,85.137001,247.018997,-224.000000,-1020.000000,1796.000000,123.000000,647.000000,951.000000
334,1743668120829888,121.001999,-87.790901,91.232803,121.001999,86.415398,251.199997,119.598000,-86.795998,90.122002,119.366997,85.268997,247.524002,-147.000000,-1135.000000,1728.000000,243.000000,245.000000,768.000000
335,1743668120834576,121.406998,-88.079002,91.532799,121.406998,86.698700,252.100006,119.855003,-87.031998,90.364998,119.767998,85.619003,248.735001,-64.000000,-1081.000000,1746.000000,215.000000,592.000000,745.000000
336,1743668120840426,121.810997,-88.367104,91.832703,121.810997,86.982002,253.000000,120.399002,-87.396004,90.749001,120.230003,85.785004,249.362000,25.000000,-635.000000,2011.000000,277.000000,476.000000,794.000000
337,1743668120844945,122.216003,-88.655098,92.132698,122.216003,87.265297,253.899994,120.612000,-87.499001,90.885002,120.487000,86.140999,250.371994,-5.000000,-712.000000,2121.000000,291.000000,532.000000,784.000000
338,1743668120850572,122.620003,-88.943199,92.432701,122.620003,87.548599,254.800003,121.052002,-87.819000,91.210999,120.888000,86.428001,251.341003,50.000000,-768.000000,2281.000000,383.000000,419.000000,855.000000
339,1743668120855289,123.025002,-89.231300,92.732597,123.025002,87.831902,255.699997,121.459000,-88.106003,91.498001,121.258003,86.742996,252.362000,-19.000000,-1096.000000,1635.000000,214.000000,612.000000,669.000000
340,1743668120859953,123.429001,-89.519302,93.032600,123.429001,88.115303,256.600006,121.971001,-88.533997,91.905998,121.877998,86.996002,253.059006,123.000000,-917.000000,1914.000000,209.000000,551.000000,791.000000
341,1743668120864643,123.834000,-89.807404,93.332603,123.834000,88.398598,257.500000,121.971001,-88.533997,91.905998,121.877998,86.996002,253.059006,123.000000,-917.000000,1914.000000,209.000000,551.000000,791.000000
342,1743668120870484,124.237999,-90.095398,93.632500,124.237999,88.681900,258.399994,122.762001,-89.043999,92.467003,122.627998,87.581001,254.811996,-236.000000,-839.000000,2140.000000,231.000000,491.000000,736.000000
343,1743668120875184,124.642998,-90.383499,93.932503,124.642998,88.965202,259.299988,122.762001,-89.043999,92.467003,122.627998,87.581001,254.811996,-236.000000,-839.000000,2140.000000,231.000000,491.000000,736.000000
344,1743668120879863,125.046997,-90.671600,94.232498,125.046997,89.248497,260.200012,123.177002,-89.364998,92.793999,123.030998,87.827003,255.673004,-151.000000,-840.000000,2072.000000,183.000000,485.000000,748.000000
345,1743668120885686,125.452003,-90.959602,94.532402,125.452003,89.531799,261.100006,123.538002,-89.660004,93.092003,123.430000,88.114998,256.628998,-37.000000,-684.000000,2169.000000,89.000000,464.000000,785.000000
346,1743668120890226,125.856003,-91.247704,94.832397,125.856003,89.815102,262.000000,123.884003,-89.927002,93.375999,123.820999,88.462997,257.812988,-77.000000,-750.000000,2311.000000,94.000000,405.000000,744.000000
347,1743668120894792,126.261002,-91.535698,95.132401,126.261002,90.098503,262.899994,124.292999,-90.174004,93.661003,124.222000,88.707001,258.601013,-128.000000,-546.000000,1995.000000,194.000000,606.000000,781.000000
348,1743668120899566,126.665001,-91.823799,95.432297,126.665001,90.381798,263.799988,124.710999,-90.412003,93.944000,124.567001,88.975998,259.483002,178.000000,-1128.000000,1718.000000,253.000000,482.000000,766.000000
349,1743668120905224,127.070000,-92.111900,95.732300,127.070000,90.665100,264.700012,124.996002,-90.629997,94.147003,124.865997,89.279999,260.313995,3.000000,-1344.000000,1789.000000,317.000000,679.000000,524.000000
349,1743668120909906,127.070000,-92.111900,95.732300,127.070000,90.665100,264.700012,125.597000,-91.097000,94.588997,125.441002,89.552002,261.169006,22.000000,-956.000000,1895.000000,382.000000,513.000000,817.000000
350,1743668120914546,127.473999,-92.399902,96.032303,127.473999,90.948402,265.600006,125.996002,-91.370003,94.879997,125.847000,89.815002,262.010986,28.000000,-527.000000,2611.000000,207.000000,400.000000,907.000000
352,1743668120920561,128.283005,-92.976097,96.632202,128.283005,91.514999,267.399994,126.373001,-91.640999,95.175003,126.234001,90.153000,263.239014,-135.000000,-822.000000,2138.000000,256.000000,499.000000,821.000000
352,1743668120925129,128.283005,-92.976097,96.632202,128.283005,91.514999,267.399994,126.751999,-91.918999,95.461998,126.649002,90.309998,263.769989,-211.000000,-707.000000,1765.000000,70.000000,521.000000,699.000000
353,1743668120929645,128.688004,-93.264099,96.932198,128.688004,91.798302,268.299988,127.112999,-92.212997,95.747002,127.012001,90.648003,264.851013,135.000000,-1089.000000,2181.000000,150.000000,542.000000,773.000000
354,1743668120935427,129.091995,-93.552200,97.232101,129.091995,92.081703,269.200012,127.476997,-92.477997,96.027000,127.366997,90.964996,265.772003,-35.000000,-700.000000,2280.000000,9.000000,615.000000,752.000000
355,1743668120939952,129.496994,-93.840202,97.532097,129.496994,92.364998,270.100006,128.039993,-92.717003,96.299004,127.757004,91.305000,266.619995,108.000000,-800.000000,2153.000000,288.000000,627.000000,801.000000
356,1743668120944713,129.901001,-94.128304,97.832100,129.901001,92.648300,271.000000,128.421005,-93.054001,96.708000,128.339996,91.551003,267.417999,44.000000,-972.000000,2006.000000,94.000000,249.000000,699.000000
357,1743668120950387,130.306000,-94.416397,98.132004,130.306000,92.931602,271.899994,128.632996,-93.227997,96.890999,128.585999,91.790001,268.300995,15.000000,-1016.000000,2076.000000,116.000000,537.000000,799.000000
358,1743668120955033,130.710007,-94.704399,98.431999,130.710007,93.214897,272.799988,129.147003,-93.643997,97.274002,129.085007,92.081001,269.135986,38.000000,-1078.000000,2107.000000,214.000000,606.000000,738.000000
359,1743668120959731,131.115005,-94.992500,98.732002,131.115005,93.498199,273.700012,129.554001,-93.901001,97.551003,129.449997,92.445000,270.023987,257.000000,-549.000000,2104.000000,266.000000,503.000000,691.000000
360,1743668120965476,131.518997,-95.280602,99.031898,131.518997,93.781601,274.600006,129.964005,-94.169998,97.851997,129.800003,92.683998,271.234009,-186.000000,-862.000000,2101.000000,447.000000,359.000000,713.000000
361,1743668120969968,131.923996,-95.568604,99.331902,131.923996,94.064903,275.500000,130.324997,-94.449997,98.167999,130.231003,92.828003,271.765991,-117.000000,-1021.000000,1836.000000,228.000000,500.000000,827.000000
362,1743668120975587,132.328003,-95.856697,99.631897,132.328003,94.348198,276.399994,130.738007,-94.799004,98.455002,130.675003,93.130997,272.705994,93.000000,-850.000000,2175.000000,174.000000,669.000000,914.000000
363,1743668120980130,132.733002,-96.144699,99.931801,132.733002,94.631500,277.299988,131.179001,-95.070000,98.735001,131.082993,93.453003,273.644012,-43.000000,-679.000000,2667.000000,-72.000000,467.000000,648.000000
364,1743668120985730,133.136993,-96.432800,100.232002,133.136993,94.914803,278.200012,131.639008,-95.389999,99.091003,131.520996,93.786003,274.572998,-168.000000,-757.000000,2193.000000,219.000000,451.000000,630.000000
365,1743668120990259,133.542007,-96.720901,100.531998,133.542007,95.198097,279.100006,131.912003,-95.553001,99.265999,131.737000,94.073997,275.545990,212.000000,-728.000000,1962.000000,234.000000,481.000000,829.000000
366,1743668120994799,133.945999,-97.008904,100.832001,133.945999,95.481400,280.000000,132.270996,-95.842003,99.561996,132.102005,94.346001,276.425995,170.000000,-1107.000000,1912.000000,258.000000,419.000000,767.000000
367,1743668121000613,134.350998,-97.296997,101.132004,134.350998,95.764801,280.899994,132.270996,-95.842003,99.561996,132.102005,94.346001,276.425995,170.000000,-1107.000000,1912.000000,258.000000,419.000000,767.000000
368,1743668121005206,134.755005,-97.584999,101.431999,134.755005,96.048103,281.799988,132.783005,-96.223000,99.956001,132.503998,94.600998,277.266998,-57.000000,-644.000000,2160.000000,180.000000,527.000000,760.000000
369,1743668121009709,135.158997,-97.873100,101.732002,135.158997,96.331398,282.700012,133.466003,-96.656998,100.442001,133.339005,95.123001,278.977997,171.000000,-781.000000,2440.000000,291.000000,475.000000,697.000000
370,1743668121015579,135.563995,-98.161201,102.031998,135.563995,96.614700,283.600006,133.466003,-96.656998,100.442001,133.339005,95.123001,278.977997,171.000000,-781.000000,2440.000000,291.000000,475.000000,697.000000
371,1743668121020325,135.968002,-98.449203,102.332001,135.968002,96.898003,284.500000,134.007996,-97.012001,100.816002,133.865005,95.367996,279.816986,-105.000000,-1228.000000,1897.000000,329.000000,484.000000,761.000000
371,1743668121024982,135.968002,-98.449203,102.332001,135.968002,96.898003,284.500000,134.363998,-97.310997,101.103996,134.199997,95.677002,280.707001,144.000000,-1315.000000,2129.000000,330.000000,896.000000,787.000000
372,1743668121029597,136.373001,-98.737297,102.632004,136.373001,97.181297,285.399994,134.735992,-97.594002,101.405998,134.602997,95.972000,281.563995,17.000000,-996.000000,2548.000000,120.000000,443.000000,818.000000
373,1743668121035298,136.776993,-99.025398,102.931999,136.776993,97.464600,286.299988,135.082001,-97.858002,101.705002,134.987000,96.233002,282.269989,-158.000000,-976.000000,1778.000000,171.000000,651.000000,683.000000
374,1743668121039877,137.182007,-99.313400,103.231003,137.182007,97.748001,287.200012,135.464005,-98.117996,101.974998,135.384995,96.598999,283.622986,405.000000,-800.000000,1768.000000,324.000000,480.000000,828.000000
375,1743668121044670,137.585999,-99.601501,103.530998,137.585999,98.031303,288.100006,135.824997,-98.410004,102.255997,135.772995,96.834000,284.399994,202.000000,-761.000000,2401.000000,58.000000,717.000000,859.000000
376,1743668121050300,137.990997,-99.889503,103.831001,137.990997,98.314598,289.000000,136.384003,-98.635002,102.483002,136.091003,97.071999,285.386993,-145.000000,-696.000000,2754.000000,56.000000,287.000000,691.000000
377,1743668121054883,138.395004,-100.178001,104.130997,138.395004,98.597900,289.899994,136.636002,-98.959000,102.809998,136.472000,97.369003,286.196014,-43.000000,-740.000000,2131.000000,175.000000,639.000000,805.000000
378,1743668121060653,138.800003,-100.466003,104.431000,138.800003,98.881203,290.799988,137.108002,-99.267998,103.147003,136.968994,97.595001,286.920013,117.000000,-884.000000,2264.000000,343.000000,406.000000,744.000000
379,1743668121065363,139.203995,-100.753998,104.731003,139.203995,99.164497,291.700012,137.569000,-99.581001,103.510002,137.440994,97.863998,287.888000,-5.000000,-1250.000000,2110.000000,138.000000,459.000000,801.000000
380,1743668121069887,139.608994,-101.042000,105.030998,139.608994,99.447800,292.600006,137.962006,-99.930000,103.829002,137.876999,98.231003,288.773987,-3.000000,-1045.000000,2367.000000,164.000000,801.000000,699.000000
381,1743668121075597,140.013000,-101.330002,105.331001,140.013000,99.731201,293.500000,138.238007,-100.089996,103.986000,138.128006,98.550003,289.742004,-23.000000,-861.000000,2765.000000,111.000000,378.000000,765.000000
382,1743668121080200,140.417999,-101.617996,105.630997,140.417999,100.014000,294.399994,138.565994,-100.294998,104.216003,138.404007,98.820999,290.579987,82.000000,-566.000000,2843.000000,338.000000,379.000000,892.000000
383,1743668121084556,140.822006,-101.905998,105.931000,140.822006,100.297997,295.299988,139.199005,-100.732002,104.705002,138.979004,99.014999,291.286987,23.000000,-923.000000,1965.000000,346.000000,552.000000,711.000000
384,1743668121090258,141.227005,-102.194000,106.231003,141.227005,100.581001,296.200012,139.455994,-100.954002,104.924004,139.302994,99.364998,292.506012,207.000000,-1068.000000,1282.000000,274.000000,636.000000,677.000000
385,1743668121094622,141.630997,-102.482002,106.530998,141.630997,100.863998,297.100006,139.889999,-101.287003,105.246002,139.802994,99.519997,292.989990,71.000000,-1131.000000,2269.000000,168.000000,651.000000,726.000000
386,1743668121100348,142.035995,-102.769997,106.831001,142.035995,101.148003,298.000000,140.184998,-101.469002,105.475998,140.125000,99.861000,294.119995,172.000000,-1072.000000,2651.000000,126.000000,496.000000,762.000000
387,1743668121104964,142.440002,-103.057999,107.130997,142.440002,101.431000,298.899994,140.731995,-101.838997,105.882004,140.636002,100.152000,294.949005,112.000000,-926.000000,2521.000000,213.000000,559.000000,846.000000
388,1743668121109716,142.845001,-103.346001,107.431000,142.845001,101.713997,299.799988,140.942001,-102.010002,106.030998,140.845993,100.445999,295.816010,136.000000,-877.000000,2487.000000,172.000000,442.000000,773.000000
389,1743668121115428,143.248993,-103.634003,107.731003,143.248993,101.998001,300.700012,141.423996,-102.442001,106.434998,141.199997,100.734001,296.714996,-51.000000,-872.000000,2544.000000,96.000000,502.000000,868.000000
390,1743668121119983,143.654007,-103.921997,108.030998,143.654007,102.280998,301.600006,141.613007,-102.610001,106.600998,141.593994,101.033997,297.710999,87.000000,-798.000000,2483.000000,80.000000,496.000000,685.000000
391,1743668121124756,144.057999,-104.209999,108.331001,144.057999,102.564003,302.500000,142.304993,-103.017998,107.075996,142.223999,101.259003,298.412994,382.000000,-973.000000,2298.000000,358.000000,493.000000,790.000000
391,1743668121129438,144.057999,-104.209999,108.331001,144.057999,102.564003,302.500000,142.477005,-103.129997,107.190002,142.373001,101.498001,299.348999,264.000000,-832.000000,1864.000000,389.000000,349.000000,835.000000
393,1743668121135088,144.867004,-104.787003,108.931000,144.867004,103.130997,304.299988,143.076004,-103.537003,107.594002,142.959000,101.704002,300.035004,124.000000,-1212.000000,2046.000000,253.000000,733.000000,746.000000
393,1743668121139639,144.867004,-104.787003,108.931000,144.867004,103.130997,304.299988,143.378006,-103.767998,107.821999,143.264008,102.098999,301.278992,266.000000,-893.000000,2892.000000,382.000000,379.000000,801.000000
394,1743668121145317,145.272003,-105.074997,109.231003,145.272003,103.414001,305.200012,143.871002,-104.040001,108.126999,143.660995,102.280998,301.757996,-28.000000,-881.000000,3421.000000,120.000000,539.000000,799.000000
395,1743668121149913,145.675995,-105.362999,109.530998,145.675995,103.697998,306.100006,144.222000,-104.290001,108.431999,143.994995,102.734001,302.983002,38.000000,-1015.000000,2231.000000,187.000000,418.000000,731.000000
396,1743668121154521,146.080994,-105.651001,109.831001,146.080994,103.981003,307.000000,144.723999,-104.680000,108.824997,144.582001,102.882004,303.529999,3.000000,-1054.000000,1807.000000,149.000000,333.000000,664.000000
397,1743668121160494,146.485001,-105.939003,110.130997,146.485001,104.264000,307.899994,144.901001,-104.806000,108.941002,144.764999,103.234001,304.617004,-31.000000,-1382.000000,2055.000000,63.000000,806.000000,800.000000
398,1743668121165193,146.889999,-106.226997,110.431000,146.889999,104.547997,308.799988,145.438995,-105.221001,109.350998,145.270004,103.433998,305.234009,-66.000000,-879.000000,2318.000000,94.000000,513.000000,712.000000
399,1743668121169649,147.294006,-106.514999,110.731003,147.294006,104.831001,309.700012,145.880005,-105.456001,109.591003,145.641006,103.867996,306.148987,359.000000,-870.000000,2521.000000,390.000000,464.000000,802.000000
400,1743668121175437,147.699005,-106.803001,111.030998,147.699005,105.113998,310.600006,146.341003,-105.780998,109.956001,146.132996,104.002998,307.196014,333.000000,-650.000000,2359.000000,105.000000,446.000000,809.000000
401,1743668121180125,148.102997,-107.091003,111.331001,148.102997,105.397003,311.500000,146.604996,-105.952003,110.136002,146.395996,104.253998,308.143005,258.000000,-995.000000,2268.000000,40.000000,615.000000,731.000000
402,1743668121184747,148.507996,-107.378998,111.630997,148.507996,105.681000,312.398010,147.100998,-106.393997,110.424004,146.800003,104.563004,309.010986,312.000000,-1028.000000,2677.000000,405.000000,841.000000,812.000000
403,1743668121190579,148.912003,-107.667000,111.931000,148.912003,105.963997,313.295990,147.100998,-106.393997,110.424004,146.800003,104.563004,309.010986,312.000000,-1028.000000,2677.000000,405.000000,841.000000,812.000000
404,1743668121195348,149.317001,-107.955002,112.230003,149.317001,106.247002,314.192993,147.807999,-106.863998,111.122002,147.580002,105.106003,310.583008,59.000000,-793.000000,2092.000000,486.000000,472.000000,754.000000
405,1743668121200009,149.720993,-108.242996,112.529999,149.720993,106.530998,315.088013,148.251999,-107.183998,111.448997,148.084000,105.398003,311.640015,203.000000,-1030.000000,2009.000000,275.000000,407.000000,817.000000
406,1743668121204828,150.126007,-108.530998,112.830002,150.126007,106.814003,315.980988,148.251999,-107.183998,111.448997,148.084000,105.398003,311.640015,203.000000,-1030.000000,2009.000000,275.000000,407.000000,817.000000
407,1743668121210670,150.529999,-108.819000,113.129997,150.529999,107.097000,316.872009,148.666000,-107.509003,111.648003,148.352997,105.695999,312.614014,111.000000,-975.000000,2332.000000,8.000000,647.000000,781.000000
408,1743668121215567,150.934998,-109.108002,113.430000,150.934998,107.380997,317.760986,148.917999,-107.704002,111.943001,148.804001,105.975998,313.604004,24.000000,-854.000000,2580.000000,65.000000,408.000000,554.000000
409,1743668121220240,151.339005,-109.396004,113.730003,151.339005,107.664001,318.645996,149.278000,-107.968002,112.236000,149.171997,106.264999,314.371002,254.000000,-953.000000,2897.000000,169.000000,747.000000,808.000000
410,1743668121224837,151.744003,-109.683998,114.029999,151.744003,107.946999,319.528992,149.843002,-108.237999,112.542000,149.516998,106.523003,315.273010,414.000000,-876.000000,2223.000000,237.000000,356.000000,841.000000
411,1743668121230475,152.147995,-109.972000,114.330002,152.147995,108.231003,320.407013,150.235992,-108.638000,112.944000,149.947998,106.823997,316.156006,245.000000,-1501.000000,2141.000000,296.000000,874.000000,888.000000
412,1743668121235166,152.552994,-110.260002,114.629997,152.552994,108.514000,321.282990,150.451996,-108.811996,113.130997,150.371994,107.200996,317.083008,277.000000,-1255.000000,2405.000000,77.000000,579.000000,736.000000
413,1743668121239855,152.957001,-110.547997,114.930000,152.957001,108.796997,322.153992,150.945007,-109.147003,113.432999,150.847000,107.396004,317.653015,390.000000,-877.000000,3118.000000,161.000000,415.000000,761.000000
414,1743668121245192,153.362000,-110.835999,115.230003,153.362000,109.081001,323.019989,151.453995,-109.487999,113.675003,151.128998,107.664001,318.704987,300.000000,-864.000000,2847.000000,310.000000,636.000000,678.000000
414,1743668121249689,153.362000,-110.835999,115.230003,153.362000,109.081001,323.019989,151.835007,-109.757004,114.095001,151.692001,107.949997,319.528992,114.000000,-1223.000000,1615.000000,325.000000,710.000000,696.000000
415,1743668121255194,153.766006,-111.124001,115.529999,153.766006,109.363998,323.881989,152.074005,-109.930000,114.250000,151.906006,108.161003,320.454010,-99.000000,-1105.000000,1933.000000,239.000000,304.000000,747.000000
416,1743668121259696,154.171005,-111.412003,115.830002,154.171005,109.647003,324.739014,152.587006,-110.336998,114.667999,152.447006,108.420998,321.316986,159.000000,-929.000000,3230.000000,295.000000,702.000000,699.000000
417,1743668121265357,154.574997,-111.699997,116.129997,154.574997,109.930000,325.591003,153.001007,-110.591003,114.971001,152.830002,108.740997,322.118988,298.000000,-778.000000,2743.000000,205.000000,495.000000,704.000000
418,1743668121269898,154.979996,-111.987999,116.430000,154.979996,110.213997,326.436005,153.445007,-110.845001,115.268997,153.244995,109.121002,323.201996,465.000000,-991.000000,2081.000000,283.000000,356.000000,713.000000
419,1743668121274495,155.384003,-112.276001,116.730003,155.384003,110.497002,327.276001,153.834000,-111.132004,115.557999,153.630005,109.380997,324.088989,147.000000,-1137.000000,2344.000000,108.000000,433.000000,731.000000
420,1743668121280153,155.789001,-112.564003,117.029999,155.789001,110.779999,328.109985,154.117996,-111.338997,115.764000,153.875000,109.622002,324.717010,226.000000,-1179.000000,2657.000000,32.000000,753.000000,544.000000
421,1743668121284725,156.192993,-112.851997,117.330002,156.192993,111.064003,328.937012,154.567001,-111.670998,116.098999,154.339996,109.967003,325.765015,405.000000,-1269.000000,2789.000000,324.000000,353.000000,685.000000
422,1743668121290461,156.598007,-113.139999,117.629997,156.598007,111.347000,329.756989,155.026001,-111.962997,116.424004,154.759995,110.237999,326.556000,418.000000,-1276.000000,1884.000000,361.000000,674.000000,682.000000
423,1743668121295155,157.001999,-113.428001,117.930000,157.001999,111.629997,330.570007,155.425995,-112.268997,116.741997,155.203003,110.512001,327.553986,223.000000,-1226.000000,1665.000000,150.000000,377.000000,577.000000
424,1743668121299783,157.406998,-113.717003,118.230003,157.406998,111.914001,331.375000,155.755005,-112.585999,117.029999,155.639999,110.802002,328.335999,9.000000,-900.000000,2719.000000,86.000000,732.000000,669.000000
425,1743668121305388,157.811005,-114.004997,118.529999,157.811005,112.196999,332.173004,156.112000,-112.869003,117.308998,155.992996,111.073997,329.020996,180.000000,-611.000000,3700.000000,214.000000,441.000000,542.000000
426,1743668121309935,158.216003,-114.292999,118.830002,158.216003,112.480003,332.962006,156.526993,-113.096001,117.613998,156.362000,111.355003,329.826996,483.000000,-758.000000,3208.000000,387.000000,395.000000,585.000000
