point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
643,1743686366393078,141.792999,-102.597000,106.651001,141.792999,100.977997,297.459991,119.626999,-86.720001,90.021004,119.403000,85.377998,247.880997,-323.000000,-839.000000,1927.000000,108.000000,307.000000,559.000000
645,1743686366398666,142.279007,-102.943001,107.011002,142.279007,101.318001,298.540009,119.921997,-87.061996,90.390999,119.851997,85.679001,248.921997,-439.000000,-787.000000,1563.000000,67.000000,380.000000,550.000000
646,1743686366403144,142.520996,-103.115997,107.191002,142.520996,101.487999,299.079987,120.384003,-87.371002,90.725998,120.266998,85.944000,249.850998,-363.000000,-394.000000,1558.000000,441.000000,512.000000,645.000000
648,1743686366408385,143.007004,-103.461998,107.551003,143.007004,101.828003,300.160004,120.878998,-87.676003,91.051003,120.723000,86.153000,250.514999,-358.000000,-363.000000,1822.000000,272.000000,567.000000,429.000000
650,1743686366413988,143.492004,-103.806999,107.911003,143.492004,102.167999,301.239990,121.262001,-87.953003,91.335999,120.931999,86.406998,251.378998,-274.000000,-760.000000,1690.000000,99.000000,347.000000,420.000000
651,1743686366418521,143.735001,-103.980003,108.091003,143.735001,102.337997,301.779999,121.542999,-88.183998,91.554001,121.376999,86.763000,252.376007,211.000000,-1238.000000,2042.000000,177.000000,866.000000,1076.000000
653,1743686366423022,144.220001,-104.325996,108.450996,144.220001,102.678001,302.859985,121.945000,-88.489998,91.848000,121.875000,87.121002,253.444000,788.000000,-1434.000000,2426.000000,221.000000,615.000000,821.000000
654,1743686366428628,144.462997,-104.499001,108.630997,144.462997,102.848000,303.399994,122.424004,-88.814003,92.212997,122.356003,87.351997,254.141006,-368.000000,-602.000000,1866.000000,-181.000000,542.000000,619.000000
656,1743686366433142,144.947998,-104.844002,108.990997,144.947998,103.188004,304.480011,122.890999,-89.139999,92.583000,122.802002,87.692001,255.158005,-321.000000,-744.000000,1369.000000,66.000000,597.000000,475.000000
658,1743686366438743,145.434006,-105.190002,109.350998,145.434006,103.528000,305.559998,123.185997,-89.372002,92.815002,123.068001,87.973999,256.115997,-465.000000,-637.000000,1272.000000,5.000000,474.000000,560.000000
659,1743686366444341,145.675995,-105.362999,109.530998,145.675995,103.697998,306.100006,123.542000,-89.667000,93.099998,123.458000,88.217003,256.931000,-353.000000,-480.000000,1773.000000,-57.000000,425.000000,758.000000
661,1743686366449901,146.162003,-105.708000,109.890999,146.162003,104.038002,307.179993,123.917000,-89.938004,93.375999,123.838997,88.456001,257.760986,83.000000,-739.000000,2466.000000,267.000000,514.000000,791.000000
662,1743686366454427,146.404007,-105.880997,110.070999,146.404007,104.208000,307.720001,124.278000,-90.160004,93.627998,124.230003,88.738998,258.628998,185.000000,-877.000000,2594.000000,672.000000,690.000000,1057.000000
664,1743686366458879,146.889999,-106.226997,110.431000,146.889999,104.547997,308.799988,124.764000,-90.475998,93.967003,124.669998,88.952003,259.342987,-32.000000,-867.000000,1708.000000,351.000000,395.000000,671.000000
666,1743686366464390,147.375000,-106.572998,110.791000,147.375000,104.887001,309.880005,125.191002,-90.814003,94.313004,125.108002,89.318001,260.348999,-293.000000,-795.000000,1425.000000,253.000000,509.000000,520.000000
667,1743686366468796,147.617996,-106.745003,110.971001,147.617996,105.056999,310.420013,125.490997,-91.038002,94.527000,125.370003,89.513000,260.923004,-457.000000,-571.000000,1511.000000,57.000000,371.000000,413.000000
669,1743686366474307,148.102997,-107.091003,111.331001,148.102997,105.397003,311.500000,125.962997,-91.360001,94.863998,125.684998,89.797997,261.914001,-415.000000,-212.000000,1999.000000,137.000000,260.000000,519.000000
671,1743686366479921,148.589005,-107.436996,111.691002,148.589005,105.737000,312.578003,126.365997,-91.620003,95.138000,126.206001,90.005997,262.585999,-588.000000,-432.000000,1734.000000,-99.000000,511.000000,592.000000
672,1743686366484386,148.830994,-107.610001,111.871002,148.830994,105.906998,313.117004,126.806000,-91.914001,95.443001,126.525002,90.325996,263.763000,781.000000,-1442.000000,2593.000000,672.000000,849.000000,1507.000000
673,1743686366488863,149.074005,-107.781998,112.051003,149.074005,106.077003,313.654999,126.984001,-92.084000,95.613998,126.906998,90.599998,264.597992,950.000000,-1517.000000,2991.000000,490.000000,656.000000,1291.000000
675,1743686366494505,149.559006,-108.127998,112.410004,149.559006,106.417000,314.730011,127.422997,-92.411003,95.972000,127.346001,90.924004,265.639008,84.000000,-1037.000000,2189.000000,-24.000000,434.000000,645.000000
677,1743686366498993,150.044998,-108.473999,112.769997,150.044998,106.757004,315.803009,127.902000,-92.708000,96.321999,127.819000,91.222000,266.304993,-234.000000,-684.000000,1300.000000,316.000000,789.000000,521.000000
678,1743686366504613,150.287994,-108.647003,112.949997,150.287994,106.927002,316.338013,128.367004,-93.026001,96.671997,128.279999,91.561996,267.294006,-143.000000,-821.000000,1063.000000,408.000000,59.000000,570.000000
680,1743686366509080,150.772995,-108.991997,113.309998,150.772995,107.266998,317.406006,128.660004,-93.273003,96.905998,128.598999,91.737999,267.933990,-127.000000,-855.000000,1583.000000,61.000000,425.000000,652.000000
682,1743686366514682,151.257996,-109.337997,113.669998,151.257996,107.607002,318.468994,128.942993,-93.523003,97.146004,128.910004,92.112999,269.140991,-153.000000,-805.000000,1810.000000,-31.000000,645.000000,447.000000
683,1743686366519220,151.501007,-109.511002,113.849998,151.501007,107.777000,319.000000,129.498001,-93.897003,97.507004,129.423996,92.315002,269.835999,-143.000000,-393.000000,2304.000000,68.000000,439.000000,782.000000
685,1743686366524787,151.985992,-109.856003,114.209999,151.985992,108.116997,320.056000,129.945999,-94.188004,97.830002,129.841003,92.638000,270.846985,-126.000000,-846.000000,2637.000000,96.000000,488.000000,967.000000
686,1743686366529279,152.229004,-110.028999,114.389999,152.229004,108.287003,320.583008,130.237000,-94.402000,98.068001,130.154999,92.834000,271.553986,-498.000000,-660.000000,2189.000000,-1.000000,392.000000,605.000000
688,1743686366534867,152.714996,-110.375000,114.750000,152.714996,108.626999,321.631989,130.237000,-94.402000,98.068001,130.154999,92.834000,271.553986,-498.000000,-660.000000,2189.000000,-1.000000,392.000000,605.000000
689,1743686366539348,152.957001,-110.547997,114.930000,152.957001,108.796997,322.153992,130.664993,-94.736000,98.382004,130.447998,93.102997,272.544006,-363.000000,-617.000000,1310.000000,220.000000,420.000000,620.000000
691,1743686366544959,153.442993,-110.893997,115.290001,153.442993,109.137001,323.192993,130.959000,-94.949997,98.596001,130.934998,93.418999,273.470001,-443.000000,-423.000000,2012.000000,76.000000,633.000000,521.000000
692,1743686366549535,153.684998,-111.066002,115.470001,153.684998,109.306999,323.709991,131.425995,-95.250999,98.929001,131.334000,93.759003,274.470001,-266.000000,-726.000000,2142.000000,-79.000000,450.000000,512.000000
694,1743686366554004,154.171005,-111.412003,115.830002,154.171005,109.647003,324.739014,132.169006,-95.787003,99.497002,132.013000,94.263000,276.127991,1206.000000,-1630.000000,2608.000000,438.000000,506.000000,1312.000000
696,1743686366559607,154.656006,-111.758003,116.190002,154.656006,109.987000,325.760010,132.169006,-95.787003,99.497002,132.013000,94.263000,276.127991,1206.000000,-1630.000000,2608.000000,438.000000,506.000000,1312.000000
697,1743686366564150,154.899002,-111.931000,116.370003,154.899002,110.156998,326.268005,132.488007,-96.035004,99.764000,132.432007,94.540001,276.980011,1386.000000,-1501.000000,2546.000000,529.000000,938.000000,1273.000000
699,1743686366569805,155.384003,-112.276001,116.730003,155.384003,110.497002,327.276001,132.970001,-96.341003,100.100998,132.916000,94.842003,278.026001,2.000000,-617.000000,2315.000000,-161.000000,348.000000,656.000000
700,1743686366574233,155.626999,-112.448997,116.910004,155.626999,110.667000,327.777008,133.313995,-96.549004,100.349998,133.233994,95.037003,278.669006,-426.000000,-513.000000,1884.000000,353.000000,452.000000,544.000000
702,1743686366579764,156.112000,-112.794998,117.269997,156.112000,111.007004,328.772003,133.807007,-96.879997,100.695999,133.639999,95.353996,279.656006,-129.000000,-883.000000,1199.000000,474.000000,438.000000,501.000000
703,1743686366584199,156.354996,-112.968002,117.449997,156.354996,111.177002,329.265991,134.253998,-97.237999,101.030998,134.117996,95.600998,280.348999,-346.000000,-1077.000000,1690.000000,325.000000,599.000000,536.000000
705,1743686366589700,156.839996,-113.313004,117.809998,156.839996,111.516998,330.246002,134.612000,-97.535004,101.321999,134.501007,96.009003,281.528015,-453.000000,-780.000000,2370.000000,243.000000,255.000000,988.000000
707,1743686366594181,157.326004,-113.658997,118.169998,157.326004,111.857002,331.214996,134.953003,-97.772003,101.584999,134.895004,96.314003,282.403015,230.000000,-1062.000000,2837.000000,396.000000,799.000000,999.000000
708,1743686366599753,157.567993,-113.832001,118.349998,157.567993,112.027000,331.695007,135.419998,-98.071999,101.913002,135.369003,96.483002,283.109009,-107.000000,-452.000000,2005.000000,101.000000,136.000000,661.000000
710,1743686366604280,158.054001,-114.177002,118.709999,158.054001,112.366997,332.647003,135.710007,-98.287003,102.146004,135.632996,96.757004,284.013000,-357.000000,-563.000000,1903.000000,-74.000000,607.000000,552.000000
712,1743686366609835,158.539001,-114.523003,119.070000,158.539001,112.707001,333.588013,136.121002,-98.615997,102.483002,136.050995,97.010002,285.048004,-186.000000,-559.000000,2154.000000,-110.000000,321.000000,436.000000
713,1743686366614356,158.781998,-114.695999,119.250000,158.781998,112.876999,334.053009,136.582993,-98.903999,102.793999,136.453995,97.220001,285.709015,-235.000000,-845.000000,1667.000000,-101.000000,550.000000,509.000000
715,1743686366619895,159.266998,-115.042000,119.610001,159.266998,113.217003,334.973999,137.070007,-99.209999,103.094002,136.925003,97.569000,286.657013,-248.000000,-578.000000,1809.000000,-25.000000,309.000000,478.000000
716,1743686366624343,159.509995,-115.213997,119.790001,159.509995,113.387001,335.429993,137.341003,-99.431000,103.319000,137.223007,97.764999,287.347992,662.000000,-1262.000000,2245.000000,700.000000,474.000000,962.000000
718,1743686366628769,159.994995,-115.559998,120.150002,159.994995,113.726997,336.329987,137.684006,-99.709999,103.602997,137.630997,98.165001,288.488007,757.000000,-1412.000000,2614.000000,502.000000,560.000000,991.000000
719,1743686366634337,160.238007,-115.733002,120.330002,160.238007,113.897003,336.774994,138.136002,-100.044998,103.940002,138.039993,98.404999,289.102997,-215.000000,-718.000000,2886.000000,-5.000000,511.000000,661.000000
721,1743686366638874,160.723999,-116.079002,120.690002,160.723999,114.237000,337.654999,138.615005,-100.350998,104.293999,138.438004,98.709999,290.140015,-348.000000,-295.000000,1956.000000,296.000000,253.000000,472.000000
723,1743686366644460,161.209000,-116.424004,121.050003,161.209000,114.577003,338.519012,138.615005,-100.350998,104.293999,138.438004,98.709999,290.140015,-348.000000,-295.000000,1956.000000,296.000000,253.000000,472.000000
724,1743686366650032,161.451996,-116.597000,121.228996,161.451996,114.747002,338.946014,139.339005,-100.853996,104.822998,139.210999,99.189003,291.799988,-89.000000,-817.000000,1324.000000,-92.000000,272.000000,447.000000
726,1743686366654512,161.936996,-116.943001,121.588997,161.936996,115.086998,339.786011,139.626007,-101.068001,105.025002,139.511993,99.494003,292.756012,-174.000000,-764.000000,1491.000000,99.000000,561.000000,944.000000
727,1743686366658966,162.179993,-117.115997,121.768997,162.179993,115.257004,340.200989,139.626007,-101.068001,105.025002,139.511993,99.494003,292.756012,-174.000000,-764.000000,1491.000000,99.000000,561.000000,944.000000
729,1743686366664533,162.664993,-117.460999,122.128998,162.664993,115.597000,341.016998,140.121002,-101.443001,105.402000,140.089996,99.676003,293.420013,834.000000,-1732.000000,3324.000000,451.000000,833.000000,1266.000000
730,1743686366669066,162.908005,-117.634003,122.308998,162.908005,115.766998,341.419006,140.593994,-101.653000,105.636002,140.365005,100.072998,294.558990,545.000000,-1532.000000,3297.000000,359.000000,724.000000,999.000000
732,1743686366674663,163.393005,-117.980003,122.668999,163.393005,116.107002,342.209015,140.882996,-101.984001,106.012001,140.796005,100.433998,295.587006,59.000000,-611.000000,2309.000000,55.000000,229.000000,609.000000
733,1743686366679204,163.636002,-118.153000,122.848999,163.636002,116.277000,342.596985,141.160004,-102.233002,106.261002,141.095993,100.667000,296.252991,-310.000000,-550.000000,1840.000000,166.000000,487.000000,442.000000
735,1743686366684803,164.121002,-118.498001,123.209000,164.121002,116.616997,343.360992,141.565002,-102.571999,106.573997,141.582001,100.957001,297.243988,-138.000000,-795.000000,1691.000000,17.000000,305.000000,561.000000
737,1743686366690416,164.604996,-118.844002,123.569000,164.604996,116.957001,344.105988,142.072998,-102.888000,106.913002,142.054001,101.179001,297.906006,-9.000000,-492.000000,2331.000000,60.000000,604.000000,538.000000
739,1743686366695923,165.089005,-119.190002,123.929001,165.089005,117.296997,344.833008,142.429001,-103.106003,107.149002,142.352005,101.495003,298.940002,-183.000000,-462.000000,1858.000000,47.000000,352.000000,614.000000
740,1743686366700350,165.328995,-119.362999,124.109001,165.328995,117.467003,345.190002,142.897003,-103.426003,107.468002,142.757004,101.597000,299.223999,516.000000,-1148.000000,2155.000000,284.000000,442.000000,768.000000
742,1743686366705829,165.809998,-119.708000,124.469002,165.809998,117.806999,345.890991,143.345993,-103.753998,107.790001,143.212006,101.931999,300.480988,516.000000,-1344.000000,3668.000000,66.000000,638.000000,1017.000000
743,1743686366710295,166.048996,-119.880997,124.649002,166.048996,117.976997,346.234009,143.830002,-103.977997,108.053001,143.554001,102.336998,301.493011,-267.000000,-656.000000,3496.000000,42.000000,795.000000,616.000000
745,1743686366715881,166.524994,-120.226997,125.009003,166.524994,118.317001,346.907013,144.173996,-104.261002,108.443001,143.988007,102.626999,302.174011,-420.000000,-766.000000,1799.000000,123.000000,390.000000,476.000000
747,1743686366721485,166.996994,-120.571999,125.369003,166.996994,118.656998,347.562988,144.453003,-104.466003,108.640999,144.311996,102.929001,303.160004,-112.000000,-748.000000,1129.000000,393.000000,259.000000,579.000000
748,1743686366725954,167.231995,-120.745003,125.549004,167.231995,118.827003,347.884003,144.901001,-104.834000,108.969002,144.813995,103.237999,304.106995,-251.000000,-1162.000000,1337.000000,326.000000,670.000000,618.000000
750,1743686366731525,167.697998,-121.091003,125.908997,167.697998,119.167000,348.511993,145.358002,-105.165001,109.293999,145.222000,103.458000,304.796997,-180.000000,-636.000000,2325.000000,51.000000,603.000000,358.000000
751,1743686366736009,167.929993,-121.264000,126.088997,167.929993,119.336998,348.819000,145.787994,-105.430000,109.546997,145.584000,103.667999,305.494995,401.000000,-871.000000,2737.000000,389.000000,380.000000,483.000000
753,1743686366741537,168.389008,-121.609001,126.447998,168.389008,119.676003,349.420990,146.136993,-105.648003,109.775002,145.964996,103.985001,306.403992,164.000000,-501.000000,2650.000000,42.000000,399.000000,566.000000
755,1743686366745918,168.841995,-121.954002,126.806000,168.841995,120.015999,350.003998,146.595001,-105.957001,110.136002,146.369995,104.241997,307.385986,-289.000000,-670.000000,2179.000000,-252.000000,413.000000,506.000000
756,1743686366751395,169.067001,-122.125999,126.985001,169.067001,120.185997,350.289001,147.009995,-106.295998,110.473000,146.832001,104.461998,308.019012,-106.000000,-809.000000,2011.000000,13.000000,645.000000,505.000000
758,1743686366756882,169.511002,-122.470001,127.339996,169.511002,120.524002,350.845001,147.244003,-106.480003,110.677002,147.091003,104.823997,308.934998,-294.000000,-900.000000,2167.000000,317.000000,474.000000,584.000000
759,1743686366761294,169.729996,-122.640999,127.516998,169.729996,120.692001,351.117004,147.690002,-106.769997,111.015999,147.496994,105.028999,309.515991,-127.000000,-651.000000,1993.000000,447.000000,197.000000,445.000000
761,1743686366766778,170.162994,-122.981003,127.869003,170.162994,121.028000,351.645996,148.119995,-107.067001,111.331001,147.807999,105.345001,310.421997,845.000000,-1121.000000,2447.000000,423.000000,690.000000,812.000000
763,1743686366771182,170.589005,-123.318001,128.216995,170.589005,121.361000,352.157013,148.388000,-107.283997,111.542000,148.240997,105.523003,311.032990,980.000000,-1491.000000,3112.000000,267.000000,701.000000,670.000000
764,1743686366776668,170.798004,-123.486000,128.389999,170.798004,121.526001,352.406006,148.806000,-107.612000,111.875000,148.727005,105.809998,311.877014,589.000000,-1405.000000,2717.000000,0.000000,718.000000,695.000000
766,1743686366781063,171.210999,-123.818001,128.731995,171.210999,121.853996,352.890991,149.117004,-107.828003,112.113998,149.037003,106.115997,312.786987,126.000000,-1066.000000,2411.000000,-127.000000,365.000000,552.000000
767,1743686366786610,171.414001,-123.983002,128.901993,171.414001,122.016998,353.126007,149.572998,-108.140999,112.459999,149.311005,106.344002,313.364014,26.000000,-915.000000,1867.000000,329.000000,508.000000,642.000000
769,1743686366792195,171.813004,-124.308998,129.237000,171.813004,122.338997,353.583008,149.882996,-108.375999,112.695000,149.742004,106.664001,314.255005,124.000000,-1228.000000,1370.000000,294.000000,506.000000,485.000000
771,1743686366796658,172.201996,-124.629997,129.567001,172.201996,122.655998,354.023010,150.320007,-108.723000,113.021004,150.246002,107.078003,315.108002,-73.000000,-911.000000,1733.000000,89.000000,589.000000,620.000000
772,1743686366801139,172.393005,-124.788002,129.729004,172.393005,122.813004,354.235992,150.705994,-109.009003,113.278000,150.641006,107.274002,315.529999,-198.000000,-441.000000,2634.000000,318.000000,252.000000,427.000000
774,1743686366806696,172.766006,-125.100998,130.050003,172.766006,123.123001,354.648010,151.205994,-109.329002,113.612999,150.914993,107.494003,316.329010,312.000000,-514.000000,3669.000000,-18.000000,361.000000,471.000000
775,1743686366811179,172.949005,-125.254997,130.207993,172.949005,123.275002,354.846985,151.520996,-109.524002,113.844002,151.371002,107.819000,317.141998,-361.000000,-514.000000,2320.000000,-178.000000,491.000000,447.000000
777,1743686366816727,173.304993,-125.557999,130.518005,173.304993,123.575996,355.233002,151.904999,-109.800003,114.125000,151.778000,107.978996,317.671997,-403.000000,-731.000000,1422.000000,-11.000000,385.000000,623.000000
778,1743686366821126,173.477997,-125.708000,130.669998,173.477997,123.723000,355.419006,152.160995,-110.010002,114.341003,152.059998,108.244003,318.515015,-176.000000,-906.000000,1843.000000,217.000000,653.000000,583.000000
780,1743686366826601,173.815994,-126.000000,130.968994,173.815994,124.013000,355.777008,152.580002,-110.334000,114.679001,152.509995,108.532997,319.321014,-83.000000,-959.000000,2247.000000,279.000000,494.000000,528.000000
781,1743686366831027,173.979996,-126.142998,131.115005,173.979996,124.155998,355.949005,152.580002,-110.334000,114.679001,152.509995,108.532997,319.321014,-83.000000,-959.000000,2247.000000,279.000000,494.000000,528.000000
783,1743686366836523,174.298004,-126.424004,131.401001,174.298004,124.433998,356.281006,153.561005,-110.928001,115.334000,153.384003,109.042999,320.562988,1345.000000,-1621.000000,3150.000000,679.000000,753.000000,358.000000
785,1743686366840906,174.602005,-126.695999,131.677994,174.602005,124.704002,356.593994,153.867996,-111.152000,115.577003,153.688995,109.268997,321.087006,453.000000,-1113.000000,2893.000000,-53.000000,639.000000,577.000000
786,1743686366846420,174.748993,-126.828003,131.813004,174.748993,124.834999,356.743988,154.309006,-111.496002,115.941002,153.940002,109.653000,321.826996,8.000000,-1122.000000,2477.000000,-215.000000,584.000000,512.000000
788,1743686366850899,175.031998,-127.085999,132.074005,175.031998,125.092003,357.029999,154.582993,-111.684998,116.139999,154.386002,109.966003,322.579010,-58.000000,-887.000000,1829.000000,83.000000,460.000000,362.000000
789,1743686366856472,175.167999,-127.211998,132.201004,175.167999,125.216003,357.166992,155.052002,-112.008003,116.467003,154.856995,110.260002,323.347992,-209.000000,-922.000000,1153.000000,-150.000000,405.000000,399.000000
791,1743686366862038,175.427994,-127.454002,132.447006,175.427994,125.457001,357.428009,155.462997,-112.318001,116.773003,155.315994,110.445000,323.841003,-295.000000,-750.000000,1798.000000,-312.000000,456.000000,683.000000
793,1743686366867564,175.671997,-127.685997,132.682007,175.671997,125.688004,357.671997,155.781006,-112.585999,116.919998,155.539993,110.695000,324.417999,-17.000000,-1010.000000,2463.000000,366.000000,530.000000,528.000000
794,1743686366872056,175.787994,-127.797997,132.794006,175.787994,125.799004,357.787994,156.128006,-112.846001,117.294998,156.003006,110.924004,324.983002,509.000000,-1262.000000,4629.000000,569.000000,746.000000,225.000000
796,1743686366877651,176.009003,-128.011993,133.011002,176.009003,126.013000,358.009003,156.585999,-113.143997,117.533997,156.261993,111.250999,325.688995,73.000000,-821.000000,3536.000000,-64.000000,551.000000,494.000000
798,1743686366882104,176.214005,-128.214996,133.214005,176.214005,126.214996,358.213989,156.903000,-113.349998,117.908997,156.723999,111.500000,326.148987,-25.000000,-952.000000,1690.000000,274.000000,610.000000,493.000000
799,1743686366887613,176.311005,-128.311005,133.311005,176.311005,126.311996,358.311005,157.300003,-113.661003,118.130997,157.029007,111.816002,326.838989,174.000000,-1520.000000,1204.000000,204.000000,482.000000,530.000000
801,1743686366893148,176.494995,-128.494995,133.494995,176.494995,126.495003,358.494995,157.557999,-113.887001,118.422997,157.460999,112.120003,327.518005,191.000000,-1407.000000,1217.000000,178.000000,764.000000,560.000000
802,1743686366897572,176.580994,-128.580994,133.580994,176.580994,126.581001,358.580994,158.003006,-114.223999,118.719002,157.910004,112.431999,328.183990,-40.000000,-1007.000000,1998.000000,184.000000,609.000000,556.000000
804,1743686366901985,176.744003,-128.744003,133.744003,176.744003,126.744003,358.743988,158.003006,-114.223999,118.719002,157.910004,112.431999,328.183990,-40.000000,-1007.000000,1998.000000,184.000000,609.000000,556.000000
806,1743686366907453,176.893997,-128.893997,133.893997,176.893997,126.893997,358.894012,158.490005,-114.546997,119.045998,158.304001,112.654999,328.583008,111.000000,-755.000000,3591.000000,349.000000,575.000000,266.000000
807,1743686366911886,176.964996,-128.964996,133.964996,176.964996,126.964996,358.964996,158.800995,-114.749001,119.274002,158.524994,112.924004,329.205994,-21.000000,-828.000000,3174.000000,79.000000,489.000000,347.000000
809,1743686366917423,177.095993,-129.095993,134.095993,177.095993,127.096001,359.096008,159.210999,-115.065002,119.616997,158.962997,113.083000,329.631989,-449.000000,-860.000000,2544.000000,5.000000,324.000000,537.000000
810,1743686366921868,177.158005,-129.158005,134.158005,177.158005,127.157997,359.157990,159.593994,-115.349998,119.933998,159.255005,113.391998,330.255005,-137.000000,-908.000000,2536.000000,-287.000000,650.000000,460.000000
812,1743686366927435,177.272003,-129.272003,134.272003,177.272003,127.272003,359.272003,159.871002,-115.550003,120.167000,159.664001,113.760002,330.835999,-153.000000,-1370.000000,1787.000000,-59.000000,653.000000,526.000000
813,1743686366931905,177.324997,-129.324997,134.324997,177.324997,127.324997,359.325012,160.276001,-115.849998,120.505997,160.070007,114.109001,331.462006,22.000000,-1212.000000,1586.000000,312.000000,466.000000,484.000000
815,1743686366937487,177.423004,-129.423004,134.423004,177.423004,127.422997,359.423004,160.921997,-116.382004,120.955002,160.666000,114.555000,332.407013,176.000000,-999.000000,2786.000000,-141.000000,680.000000,51.000000
816,1743686366941947,177.468994,-129.468994,134.468994,177.468994,127.469002,359.468994,160.921997,-116.382004,120.955002,160.666000,114.555000,332.407013,176.000000,-999.000000,2786.000000,-141.000000,680.000000,51.000000
818,1743686366947520,177.552002,-129.552002,134.552002,177.552002,127.552002,359.552002,161.287994,-116.713997,121.290001,161.044006,114.771004,332.778992,85.000000,-925.000000,3638.000000,-209.000000,520.000000,636.000000
820,1743686366951999,177.626007,-129.626007,134.626007,177.626007,127.625999,359.626007,161.654007,-117.027000,121.636002,161.462006,115.031998,333.290009,-288.000000,-532.000000,2195.000000,-95.000000,245.000000,525.000000
821,1743686366957526,177.660004,-129.660004,134.660004,177.660004,127.660004,359.660004,161.871994,-117.191002,121.820000,161.709000,115.211998,333.678986,-305.000000,-439.000000,1644.000000,268.000000,416.000000,313.000000
823,1743686366963026,177.720993,-129.720993,134.720993,177.720993,127.721001,359.721008,162.231995,-117.468002,122.108002,161.959000,115.488998,334.217010,-119.000000,-840.000000,1575.000000,-345.000000,416.000000,463.000000
825,1743686366967450,177.774994,-129.774994,134.774994,177.774994,127.775002,359.774994,162.464005,-117.657997,122.317001,162.376999,115.806000,334.752014,241.000000,-931.000000,2326.000000,60.000000,664.000000,538.000000
826,1743686366971876,177.798996,-129.798996,134.798996,177.798996,127.799004,359.799011,162.813995,-117.945000,122.623001,162.718002,116.114998,335.260010,-256.000000,-1081.000000,2357.000000,394.000000,300.000000,166.000000
828,1743686366977477,177.841995,-129.841995,134.841995,177.841995,127.842003,359.842010,163.098007,-118.179001,122.857002,162.960007,116.227997,335.463013,-634.000000,-705.000000,1925.000000,-52.000000,367.000000,201.000000
829,1743686366981942,177.860001,-129.860001,134.860001,177.860001,127.860001,359.859985,163.432999,-118.463997,123.151001,163.164001,116.529999,335.971008,-193.000000,-767.000000,1777.000000,-229.000000,436.000000,284.000000
831,1743686366987531,177.893997,-129.893997,134.893997,177.893997,127.893997,359.894012,163.664993,-118.625999,123.316002,163.505997,116.768997,336.432007,-98.000000,-862.000000,1717.000000,935.000000,240.000000,467.000000
832,1743686366991999,177.908005,-129.908005,134.908005,177.908005,127.907997,359.907990,163.987000,-118.891998,123.575996,163.737000,116.930000,336.755005,15.000000,-822.000000,2182.000000,-802.000000,624.000000,175.000000
834,1743686366997581,177.932999,-129.932999,134.932999,177.932999,127.932999,359.933014,164.203995,-119.080002,123.769997,164.057007,117.174004,337.209991,167.000000,-1023.000000,2517.000000,-199.000000,389.000000,575.000000
835,1743686367002082,177.942993,-129.942993,134.942993,177.942993,127.943001,359.942993,164.513000,-119.365997,124.069000,164.397995,117.433998,337.608002,48.000000,-801.000000,2402.000000,1032.000000,458.000000,379.000000
837,1743686367007604,177.960999,-129.960999,134.960999,177.960999,127.960999,359.960999,164.778000,-119.572998,124.286003,164.664001,117.664001,337.992004,-200.000000,-301.000000,1673.000000,-1047.000000,251.000000,125.000000
839,1743686367011992,177.973999,-129.973999,134.973999,177.973999,127.973999,359.973999,165.042999,-119.771004,124.509003,164.858994,117.862000,338.216003,-1064.000000,-87.000000,1781.000000,902.000000,170.000000,94.000000
840,1743686367017491,177.979996,-129.979996,134.979996,177.979996,127.980003,359.980011,165.326996,-119.991997,124.737000,165.119003,118.047997,338.636993,-416.000000,-505.000000,1556.000000,241.000000,638.000000,280.000000
842,1743686367021896,177.988007,-129.988007,134.988007,177.988007,127.987999,359.988007,165.619995,-120.222000,124.957001,165.281998,118.313004,339.036011,-102.000000,-1015.000000,1685.000000,774.000000,408.000000,479.000000
843,1743686367027395,177.990997,-129.990997,134.990997,177.990997,127.990997,359.990997,165.804993,-120.388000,125.110001,165.565002,118.468002,339.274994,-62.000000,-969.000000,1622.000000,959.000000,467.000000,360.000000
845,1743686367032880,177.996002,-129.996002,134.996002,177.996002,127.996002,359.996002,166.095993,-120.621002,125.336998,165.718994,118.703003,339.628998,353.000000,-638.000000,1666.000000,547.000000,505.000000,437.000000
847,1743686367038397,177.998001,-129.998001,134.998001,177.998001,127.998001,359.997986,166.328003,-120.810997,125.510002,166.041000,118.800003,339.881012,46.000000,-1090.000000,2029.000000,1307.000000,516.000000,503.000000
849,1743686367043942,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,166.572998,-121.035004,125.665001,166.179001,119.060997,340.346008,-1115.000000,226.000000,1903.000000,-658.000000,169.000000,57.000000
850,1743686367048411,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,166.701996,-121.169998,125.859001,166.451996,119.164001,340.571991,-920.000000,146.000000,1723.000000,1181.000000,57.000000,152.000000
852,1743686367053979,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,166.904999,-121.322998,126.013000,166.529007,119.397003,340.933990,-185.000000,-256.000000,1840.000000,177.000000,403.000000,415.000000
