point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743680387051237,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.095001,-86.430000,89.769997,119.012001,85.053001,145.082001,-634.000000,30.000000,1152.000000,-100.000000,264.000000,0.000000
511,1743680387056725,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.137001,-86.459000,89.800003,119.053001,85.079002,145.085999,-466.000000,-40.000000,1271.000000,126.000000,306.000000,0.000000
511,1743680387061192,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.181999,-86.484001,89.813004,119.074997,85.109001,145.085007,-520.000000,-220.000000,1253.000000,90.000000,166.000000,0.000000
511,1743680387066587,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.223000,-86.513000,89.857002,119.135002,85.139000,145.084000,-552.000000,-36.000000,1328.000000,249.000000,260.000000,0.000000
511,1743680387070982,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.263000,-86.542000,89.889999,119.167999,85.179001,145.084000,-488.000000,-197.000000,1268.000000,176.000000,184.000000,0.000000
511,1743680387076486,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.306999,-86.569000,89.925003,119.208000,85.209000,145.084000,-515.000000,-53.000000,1112.000000,179.000000,254.000000,0.000000
511,1743680387080867,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.339996,-86.598000,89.960999,119.252998,85.239998,145.085007,-385.000000,-102.000000,891.000000,5.000000,315.000000,0.000000
511,1743680387086393,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.379997,-86.625000,89.989998,119.296997,85.260002,145.084000,-527.000000,-154.000000,1000.000000,-115.000000,391.000000,0.000000
511,1743680387091976,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.431999,-86.664001,90.018997,119.347000,85.277000,145.084000,-543.000000,-196.000000,1169.000000,-197.000000,463.000000,0.000000
511,1743680387096388,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.431999,-86.664001,90.018997,119.347000,85.277000,145.084000,-543.000000,-196.000000,1169.000000,-197.000000,463.000000,0.000000
511,1743680387101823,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.464996,-86.691002,90.053001,119.408997,85.301003,145.084000,-469.000000,-63.000000,1348.000000,-71.000000,425.000000,0.000000
511,1743680387106251,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.533997,-86.750000,90.108002,119.485001,85.353996,145.084000,-361.000000,102.000000,1233.000000,-16.000000,269.000000,0.000000
511,1743680387111757,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.533997,-86.750000,90.108002,119.485001,85.353996,145.084000,-361.000000,102.000000,1233.000000,-16.000000,269.000000,0.000000
511,1743680387116156,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.566002,-86.778000,90.133003,119.523003,85.384003,145.084000,-389.000000,-142.000000,1468.000000,112.000000,165.000000,0.000000
511,1743680387121689,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.634003,-86.830002,90.192001,119.591003,85.439003,145.082001,-405.000000,-198.000000,1195.000000,83.000000,113.000000,0.000000
511,1743680387126108,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.634003,-86.830002,90.192001,119.591003,85.439003,145.082001,-405.000000,-198.000000,1195.000000,83.000000,113.000000,0.000000
511,1743680387131631,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.667999,-86.855003,90.221001,119.621002,85.472000,145.084000,-368.000000,-82.000000,1402.000000,337.000000,301.000000,0.000000
511,1743680387136018,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.699997,-86.876999,90.250999,119.653999,85.494003,145.085007,-441.000000,-128.000000,1244.000000,198.000000,277.000000,0.000000
511,1743680387141473,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.735001,-86.897003,90.278000,119.689003,85.504997,145.084000,-396.000000,2.000000,1287.000000,89.000000,275.000000,0.000000
511,1743680387145792,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.774002,-86.917999,90.306000,119.728996,85.540001,145.084000,-535.000000,-112.000000,1139.000000,45.000000,245.000000,0.000000
511,1743680387151225,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.807999,-86.941002,90.329002,119.765999,85.565002,145.084000,-437.000000,-212.000000,1052.000000,-68.000000,99.000000,0.000000
511,1743680387156699,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.858002,-86.964996,90.358002,119.807999,85.585999,145.084000,-425.000000,-36.000000,1196.000000,-188.000000,139.000000,0.000000
511,1743680387161097,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.874001,-86.987999,90.380997,119.844002,85.608002,145.082001,-350.000000,-264.000000,903.000000,-122.000000,132.000000,0.000000
511,1743680387166576,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.918999,-87.022003,90.406998,119.880997,85.629997,145.085007,-438.000000,-23.000000,986.000000,-122.000000,143.000000,0.000000
511,1743680387171015,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.950996,-87.042999,90.444000,119.935997,85.649002,145.084000,-461.000000,-64.000000,1168.000000,-10.000000,240.000000,0.000000
511,1743680387176472,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,119.966003,-87.054001,90.455002,119.952003,85.665001,145.085007,-449.000000,-37.000000,1147.000000,-55.000000,358.000000,0.000000
511,1743680387181860,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.015999,-87.084999,90.487000,119.977997,85.681999,145.084000,-489.000000,-31.000000,1425.000000,153.000000,357.000000,0.000000
511,1743680387186360,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.042999,-87.101997,90.508003,120.013000,85.700996,145.084000,-363.000000,-49.000000,1432.000000,107.000000,396.000000,0.000000
511,1743680387191851,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.075996,-87.125000,90.535004,120.036003,85.726997,145.085007,-493.000000,-158.000000,1282.000000,276.000000,345.000000,0.000000
511,1743680387196302,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.105003,-87.142998,90.552002,120.060997,85.739998,145.084000,-548.000000,-228.000000,1341.000000,286.000000,262.000000,0.000000
511,1743680387201806,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.138000,-87.162003,90.573997,120.087997,85.769997,145.084000,-488.000000,-88.000000,1413.000000,238.000000,205.000000,0.000000
511,1743680387206209,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.164001,-87.183998,90.596001,120.119003,85.788002,145.084000,-529.000000,-169.000000,1241.000000,217.000000,211.000000,0.000000
511,1743680387211683,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.210999,-87.212997,90.627998,120.155998,85.809998,145.082001,-519.000000,-17.000000,1188.000000,-2.000000,87.000000,0.000000
511,1743680387216048,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.226997,-87.223000,90.641998,120.168999,85.833000,145.084000,-489.000000,68.000000,1278.000000,18.000000,142.000000,0.000000
511,1743680387221585,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.278999,-87.253998,90.667999,120.196999,85.850998,145.085007,-565.000000,-89.000000,1122.000000,-92.000000,220.000000,0.000000
511,1743680387225929,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.304001,-87.271004,90.698997,120.237999,85.876999,145.085007,-661.000000,-5.000000,1139.000000,-187.000000,287.000000,0.000000
511,1743680387231431,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.333000,-87.291000,90.718002,120.271004,85.887001,145.084000,-425.000000,-85.000000,1266.000000,-141.000000,314.000000,0.000000
511,1743680387235897,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.359001,-87.310997,90.737000,120.297997,85.905998,145.085007,-567.000000,-156.000000,1182.000000,-49.000000,324.000000,0.000000
511,1743680387241409,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.388000,-87.328003,90.759003,120.329002,85.926003,145.084000,-492.000000,-100.000000,1079.000000,-77.000000,298.000000,0.000000
511,1743680387246894,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.425003,-87.356003,90.783997,120.360001,85.944000,145.084000,-566.000000,-133.000000,1203.000000,-25.000000,198.000000,0.000000
511,1743680387251275,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.435997,-87.362999,90.792000,120.385002,85.958000,145.084000,-494.000000,-111.000000,1144.000000,91.000000,193.000000,0.000000
511,1743680387256662,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.475998,-87.391998,90.820999,120.417000,85.972000,145.084000,-705.000000,137.000000,1100.000000,81.000000,232.000000,0.000000
511,1743680387261027,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.498001,-87.411003,90.838997,120.435997,86.005997,145.084000,-571.000000,-5.000000,1034.000000,164.000000,135.000000,0.000000
511,1743680387266540,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.522003,-87.432999,90.859001,120.458000,86.022003,145.084000,-607.000000,108.000000,1063.000000,221.000000,182.000000,0.000000
511,1743680387270875,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.551003,-87.452003,90.883003,120.477997,86.028999,145.085007,-408.000000,73.000000,1131.000000,245.000000,209.000000,0.000000
511,1743680387276468,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.577003,-87.471001,90.896004,120.499001,86.055000,145.084000,-540.000000,-33.000000,1209.000000,285.000000,259.000000,0.000000
511,1743680387281915,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.615997,-87.485001,90.915001,120.517998,86.070999,145.084000,-578.000000,-69.000000,1317.000000,304.000000,324.000000,0.000000
511,1743680387286363,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.641998,-87.507004,90.942001,120.554001,86.077003,145.085007,-571.000000,-150.000000,1221.000000,108.000000,364.000000,0.000000
511,1743680387291891,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.671997,-87.525002,90.947998,120.568001,86.091003,145.084000,-489.000000,-165.000000,1203.000000,80.000000,428.000000,0.000000
511,1743680387296307,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.695000,-87.540001,90.970001,120.610001,86.108002,145.084000,-652.000000,-95.000000,1369.000000,0.000000,418.000000,0.000000
511,1743680387301736,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.720001,-87.557999,90.986000,120.639000,86.124001,145.085007,-524.000000,-26.000000,1426.000000,-86.000000,360.000000,0.000000
511,1743680387306121,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.742996,-87.575996,91.001999,120.665001,86.149002,145.084000,-435.000000,-50.000000,1377.000000,-180.000000,289.000000,0.000000
511,1743680387311563,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.768997,-87.594002,91.017998,120.691002,86.165001,145.084000,-713.000000,-21.000000,1233.000000,-287.000000,323.000000,0.000000
511,1743680387315959,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.791000,-87.610001,91.035004,120.714996,86.184998,145.084000,-513.000000,149.000000,1301.000000,-34.000000,243.000000,0.000000
511,1743680387321520,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.791000,-87.610001,91.035004,120.714996,86.184998,145.084000,-513.000000,149.000000,1301.000000,-34.000000,243.000000,0.000000
511,1743680387326955,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.827003,-87.633003,91.060997,120.746002,86.205002,145.085007,-840.000000,-43.000000,1197.000000,-70.000000,156.000000,0.000000
511,1743680387331397,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.876999,-87.658997,91.098000,120.785004,86.241997,145.084000,-556.000000,-19.000000,1081.000000,24.000000,178.000000,0.000000
511,1743680387336902,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.876999,-87.658997,91.098000,120.785004,86.241997,145.084000,-556.000000,-19.000000,1081.000000,24.000000,178.000000,0.000000
511,1743680387341290,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.896004,-87.671997,91.112000,120.807999,86.264000,145.084000,-641.000000,-110.000000,1200.000000,3.000000,208.000000,0.000000
511,1743680387346835,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.920998,-87.686996,91.124001,120.825996,86.282997,145.084000,-517.000000,-201.000000,1285.000000,97.000000,238.000000,0.000000
511,1743680387351218,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.943001,-87.703003,91.142998,120.842003,86.289001,145.082001,-613.000000,-101.000000,1311.000000,166.000000,251.000000,0.000000
511,1743680387356712,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.962997,-87.720001,91.158997,120.862000,86.306999,145.084000,-509.000000,-47.000000,1252.000000,146.000000,331.000000,0.000000
511,1743680387361137,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,120.985001,-87.736000,91.170998,120.880997,86.324997,145.084000,-445.000000,-13.000000,1192.000000,110.000000,298.000000,0.000000
511,1743680387366569,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.003998,-87.750999,91.185997,120.899002,86.341003,145.082001,-577.000000,-27.000000,1268.000000,155.000000,285.000000,0.000000
511,1743680387370976,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.029999,-87.773003,91.208000,120.915001,86.355003,145.085007,-552.000000,140.000000,1219.000000,222.000000,252.000000,0.000000
511,1743680387376553,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.039001,-87.779999,91.214996,120.927002,86.373001,145.084000,-565.000000,113.000000,1230.000000,289.000000,244.000000,0.000000
511,1743680387380967,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.065002,-87.802002,91.228996,120.946999,86.389000,145.085007,-486.000000,-50.000000,1253.000000,253.000000,229.000000,0.000000
511,1743680387386423,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.080002,-87.816002,91.252998,120.973999,86.407997,145.082001,-313.000000,-37.000000,1108.000000,183.000000,190.000000,0.000000
511,1743680387391889,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.099998,-87.831001,91.259003,120.985001,86.425003,145.082001,-389.000000,-25.000000,1085.000000,123.000000,158.000000,0.000000
511,1743680387396322,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.116997,-87.841003,91.285004,121.016998,86.441002,145.084000,-596.000000,-61.000000,906.000000,-8.000000,169.000000,0.000000
511,1743680387401786,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.132004,-87.853996,91.299004,121.037003,86.456001,145.085007,-487.000000,-141.000000,1038.000000,-22.000000,153.000000,0.000000
511,1743680387406232,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.151001,-87.864998,91.315002,121.058998,86.469002,145.084000,-380.000000,-190.000000,1088.000000,-40.000000,156.000000,0.000000
511,1743680387411745,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.169998,-87.875999,91.324997,121.086998,86.487999,145.084000,-486.000000,-137.000000,1129.000000,-201.000000,229.000000,0.000000
511,1743680387416122,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.181000,-87.889000,91.335999,121.110001,86.500000,145.084000,-545.000000,-165.000000,1137.000000,-227.000000,262.000000,0.000000
511,1743680387421635,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.209000,-87.906998,91.353996,121.128998,86.510002,145.084000,-616.000000,-125.000000,1257.000000,-146.000000,291.000000,0.000000
511,1743680387426004,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.224998,-87.918999,91.362999,121.160004,86.519997,145.082001,-642.000000,-116.000000,1299.000000,-106.000000,367.000000,0.000000
511,1743680387431511,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.241997,-87.933998,91.371002,121.172997,86.539001,145.084000,-489.000000,21.000000,1346.000000,-53.000000,367.000000,0.000000
511,1743680387435884,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.252998,-87.948997,91.380997,121.191002,86.543999,145.082001,-406.000000,80.000000,1378.000000,-64.000000,358.000000,0.000000
511,1743680387441337,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.268997,-87.959999,91.390999,121.208000,86.557999,145.084000,-441.000000,32.000000,1317.000000,-101.000000,386.000000,0.000000
511,1743680387446872,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.290001,-87.976997,91.400002,121.223000,86.568001,145.084000,-469.000000,-36.000000,1289.000000,-42.000000,382.000000,0.000000
511,1743680387451293,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.304001,-87.986000,91.417999,121.242996,86.572998,145.085007,-435.000000,-4.000000,1351.000000,47.000000,399.000000,0.000000
511,1743680387456766,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.317001,-87.999001,91.428001,121.255997,86.592003,145.082001,-471.000000,31.000000,1245.000000,114.000000,403.000000,0.000000
511,1743680387461231,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.333000,-88.008003,91.439003,121.267998,86.597000,145.085007,-393.000000,-75.000000,1275.000000,114.000000,393.000000,0.000000
511,1743680387466617,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.345001,-88.015999,91.452003,121.281998,86.615997,145.084000,-382.000000,-116.000000,1244.000000,87.000000,327.000000,0.000000
511,1743680387470972,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.359001,-88.028999,91.462997,121.294998,86.628998,145.080994,-338.000000,-133.000000,1188.000000,106.000000,280.000000,0.000000
511,1743680387476389,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.380997,-88.044998,91.481003,121.316002,86.641998,145.082001,-499.000000,-112.000000,1060.000000,113.000000,269.000000,0.000000
511,1743680387481863,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.389000,-88.049004,91.487999,121.323997,86.655998,145.085007,-465.000000,-87.000000,1006.000000,138.000000,229.000000,0.000000
511,1743680387486224,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.408997,-88.066002,91.504997,121.342003,86.667999,145.084000,-410.000000,-79.000000,1134.000000,187.000000,213.000000,0.000000
511,1743680387491761,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.419998,-88.075996,91.514000,121.356003,86.681999,145.080994,-449.000000,-51.000000,1194.000000,182.000000,199.000000,0.000000
511,1743680387496146,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.419998,-88.075996,91.514000,121.356003,86.681999,145.080994,-449.000000,-51.000000,1194.000000,182.000000,199.000000,0.000000
511,1743680387501656,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.444000,-88.098999,91.535004,121.382004,86.720001,145.082001,-255.000000,36.000000,1239.000000,204.000000,156.000000,0.000000
511,1743680387506054,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.453003,-88.111000,91.543999,121.392998,86.732002,145.084000,-226.000000,99.000000,1237.000000,161.000000,166.000000,0.000000
511,1743680387511487,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.453003,-88.111000,91.543999,121.392998,86.732002,145.084000,-226.000000,99.000000,1237.000000,161.000000,166.000000,0.000000
511,1743680387515827,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.467003,-88.121002,91.551003,121.411003,86.745003,145.084000,-322.000000,97.000000,1266.000000,127.000000,223.000000,0.000000
511,1743680387521275,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.482002,-88.136002,91.565002,121.433998,86.753998,145.082001,-469.000000,89.000000,1286.000000,22.000000,229.000000,0.000000
511,1743680387526833,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.496002,-88.146004,91.574997,121.447998,86.761002,145.084000,-432.000000,107.000000,1314.000000,-4.000000,259.000000,0.000000
511,1743680387531185,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.508003,-88.157997,91.583000,121.467003,86.772003,145.082001,-372.000000,88.000000,1299.000000,-49.000000,279.000000,0.000000
511,1743680387536701,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.522003,-88.169998,91.589996,121.485001,86.782997,145.082001,-480.000000,80.000000,1289.000000,-70.000000,304.000000,0.000000
511,1743680387541099,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.536003,-88.179001,91.603996,121.507004,86.795998,145.082001,-517.000000,-1.000000,1199.000000,-185.000000,299.000000,0.000000
511,1743680387546600,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.551003,-88.184998,91.612999,121.528000,86.804001,145.082001,-531.000000,-37.000000,1168.000000,-240.000000,293.000000,0.000000
511,1743680387550959,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.573997,-88.195000,91.625000,121.552002,86.811996,145.084000,-547.000000,-79.000000,1193.000000,-308.000000,313.000000,0.000000
511,1743680387556517,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.580002,-88.202003,91.634003,121.569000,86.819000,145.082001,-617.000000,-90.000000,1189.000000,-298.000000,314.000000,0.000000
511,1743680387560954,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.598999,-88.212997,91.650002,121.591003,86.830002,145.082001,-590.000000,-80.000000,1157.000000,-170.000000,300.000000,0.000000
511,1743680387566420,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.609001,-88.221001,91.664001,121.601997,86.837997,145.084000,-520.000000,-96.000000,1108.000000,-116.000000,283.000000,0.000000
511,1743680387570828,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.620003,-88.227997,91.671997,121.614998,86.856003,145.084000,-411.000000,-102.000000,1051.000000,-129.000000,266.000000,0.000000
511,1743680387576372,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.630997,-88.233002,91.681999,121.628998,86.860001,145.084000,-374.000000,-122.000000,983.000000,-149.000000,239.000000,0.000000
511,1743680387581801,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.639000,-88.242996,91.691002,121.643997,86.877998,145.082001,-362.000000,-157.000000,1059.000000,-149.000000,229.000000,0.000000
511,1743680387586234,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.648003,-88.252998,91.700996,121.654999,86.889999,145.082001,-364.000000,-123.000000,993.000000,-160.000000,211.000000,0.000000
511,1743680387591635,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.657997,-88.260002,91.709000,121.667999,86.900002,145.084000,-391.000000,-82.000000,1015.000000,-119.000000,217.000000,0.000000
511,1743680387596012,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.676003,-88.275002,91.720001,121.677002,86.912003,145.084000,-491.000000,-14.000000,1038.000000,-47.000000,225.000000,0.000000
511,1743680387601577,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.680000,-88.281998,91.727997,121.690002,86.925003,145.085999,-517.000000,-2.000000,1037.000000,-34.000000,189.000000,0.000000
511,1743680387605924,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.695999,-88.294998,91.740997,121.698997,86.935997,145.084000,-486.000000,42.000000,1154.000000,0.000000,184.000000,0.000000
511,1743680387611420,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.706001,-88.305000,91.748001,121.716003,86.946999,145.082001,-407.000000,48.000000,1232.000000,7.000000,159.000000,0.000000
511,1743680387616870,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.720001,-88.313004,91.752998,121.724998,86.958000,145.082001,-384.000000,31.000000,1299.000000,5.000000,159.000000,0.000000
511,1743680387621236,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.731003,-88.323997,91.760002,121.728996,86.966003,145.084000,-452.000000,90.000000,1327.000000,13.000000,183.000000,0.000000
511,1743680387626689,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.737999,-88.331001,91.767998,121.741997,86.973999,145.082001,-501.000000,63.000000,1305.000000,51.000000,188.000000,0.000000
511,1743680387630921,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.742996,-88.335999,91.771004,121.752998,86.985001,145.085007,-477.000000,48.000000,1321.000000,62.000000,229.000000,0.000000
511,1743680387636399,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.750000,-88.345001,91.778999,121.762001,86.991997,145.085007,-480.000000,9.000000,1384.000000,51.000000,227.000000,0.000000
511,1743680387641832,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.760002,-88.349998,91.782997,121.771004,86.998001,145.084000,-456.000000,16.000000,1428.000000,58.000000,264.000000,0.000000
511,1743680387646315,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.772003,-88.358002,91.792000,121.779999,87.002998,145.082001,-501.000000,-15.000000,1389.000000,70.000000,277.000000,0.000000
511,1743680387651791,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.782997,-88.366997,91.804001,121.792999,87.008003,145.084000,-510.000000,-16.000000,1311.000000,91.000000,308.000000,0.000000
511,1743680387656224,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.792999,-88.374001,91.811996,121.797997,87.017998,145.084000,-447.000000,-33.000000,1329.000000,138.000000,330.000000,0.000000
511,1743680387661724,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.802002,-88.379997,91.818001,121.805000,87.021004,145.082001,-382.000000,-32.000000,1301.000000,145.000000,333.000000,0.000000
511,1743680387666144,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.811996,-88.387001,91.824997,121.811996,87.026001,145.084000,-363.000000,-67.000000,1346.000000,166.000000,347.000000,0.000000
511,1743680387671576,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.811996,-88.387001,91.824997,121.811996,87.026001,145.084000,-363.000000,-67.000000,1346.000000,166.000000,347.000000,0.000000
511,1743680387675901,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.820999,-88.392998,91.831001,121.819000,87.028999,145.084000,-394.000000,-69.000000,1362.000000,198.000000,375.000000,0.000000
511,1743680387681380,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.842003,-88.404999,91.845001,121.831001,87.036003,145.085007,-575.000000,-83.000000,1354.000000,239.000000,382.000000,0.000000
511,1743680387686887,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.842003,-88.404999,91.845001,121.831001,87.036003,145.085007,-575.000000,-83.000000,1354.000000,239.000000,382.000000,0.000000
511,1743680387691360,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.857002,-88.416000,91.852997,121.843002,87.040001,145.084000,-573.000000,-56.000000,1328.000000,217.000000,389.000000,0.000000
511,1743680387696837,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.863998,-88.422997,91.862000,121.851997,87.043999,145.084000,-546.000000,-66.000000,1339.000000,212.000000,390.000000,0.000000
511,1743680387701210,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.874001,-88.430000,91.866997,121.861000,87.051003,145.084000,-515.000000,-25.000000,1318.000000,156.000000,404.000000,0.000000
511,1743680387706706,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.882004,-88.438004,91.875000,121.872002,87.054001,145.082001,-555.000000,36.000000,1232.000000,106.000000,402.000000,0.000000
511,1743680387711078,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,121.889999,-88.445999,91.882004,121.882004,87.065002,145.082001,-530.000000,44.000000,1253.000000,73.000000,373.000000,0.000000
