point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743685864512502,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.994995,177.938004,127.997002,360.062988,-156.000000,-223.000000,1217.000000,1585.000000,74.000000,-124.000000
511,1743685864518117,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.938004,127.996002,360.063995,-157.000000,-215.000000,1223.000000,1601.000000,75.000000,-96.000000
511,1743685864522616,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.940002,127.998001,360.062988,-156.000000,-219.000000,1218.000000,1602.000000,81.000000,-76.000000
511,1743685864528143,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.940002,127.998001,360.059998,-156.000000,-217.000000,1253.000000,1607.000000,86.000000,-91.000000
511,1743685864532579,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.940002,127.996002,360.062988,-151.000000,-216.000000,1280.000000,1608.000000,81.000000,-87.000000
511,1743685864538118,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.994995,177.940002,127.998001,360.062988,-147.000000,-221.000000,1265.000000,1616.000000,87.000000,-89.000000
511,1743685864542631,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.940994,127.997002,360.063995,-152.000000,-222.000000,1274.000000,1607.000000,80.000000,-118.000000
511,1743685864548227,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.940002,127.997002,360.061005,-149.000000,-232.000000,1302.000000,1620.000000,81.000000,-90.000000
511,1743685864552688,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.996994,177.940002,127.998001,360.063995,-145.000000,-232.000000,1329.000000,1621.000000,77.000000,-64.000000
511,1743685864558312,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.940994,127.996002,360.062988,-144.000000,-227.000000,1307.000000,1629.000000,81.000000,-114.000000
511,1743685864562969,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.940994,127.996002,360.062988,-144.000000,-227.000000,1307.000000,1629.000000,81.000000,-114.000000
511,1743685864568489,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.996994,177.940994,127.997002,360.063995,-147.000000,-226.000000,1322.000000,1634.000000,84.000000,-137.000000
511,1743685864572983,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.994003,177.942001,127.998001,360.062988,-151.000000,-238.000000,1333.000000,1638.000000,84.000000,-60.000000
511,1743685864577460,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.942001,127.996002,360.061005,-152.000000,-236.000000,1364.000000,1641.000000,74.000000,-85.000000
511,1743685864583064,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.942001,127.997002,360.061005,-149.000000,-234.000000,1333.000000,1651.000000,91.000000,-93.000000
511,1743685864587609,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.994003,177.944000,127.997002,360.059998,-149.000000,-235.000000,1350.000000,1652.000000,83.000000,-96.000000
511,1743685864593242,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.994003,177.944000,127.997002,360.061005,-148.000000,-234.000000,1382.000000,1659.000000,93.000000,-110.000000
511,1743685864597753,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.944000,127.997002,360.059998,-141.000000,-241.000000,1399.000000,1661.000000,92.000000,-100.000000
511,1743685864603337,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.944000,127.997002,360.059998,-146.000000,-240.000000,1390.000000,1657.000000,94.000000,-105.000000
511,1743685864607730,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.996994,177.944000,127.997002,360.059998,-146.000000,-253.000000,1405.000000,1664.000000,88.000000,-97.000000
511,1743685864613201,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.945007,127.997002,360.059998,-145.000000,-248.000000,1416.000000,1675.000000,96.000000,-89.000000
511,1743685864617597,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.994995,177.945007,127.996002,360.059998,-147.000000,-248.000000,1444.000000,1678.000000,100.000000,-109.000000
511,1743685864623048,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.994995,177.945999,127.997002,360.058990,-144.000000,-252.000000,1431.000000,1679.000000,94.000000,-112.000000
511,1743685864627464,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.945999,127.996002,360.059998,-143.000000,-258.000000,1451.000000,1680.000000,90.000000,-83.000000
511,1743685864632938,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.947998,127.997002,360.058990,-145.000000,-261.000000,1475.000000,1679.000000,101.000000,-111.000000
511,1743685864638425,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.994995,134.994995,177.947998,127.996002,360.058990,-141.000000,-265.000000,1467.000000,1674.000000,95.000000,-94.000000
511,1743685864642849,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.994995,177.945999,127.997002,360.058990,-140.000000,-265.000000,1462.000000,1685.000000,108.000000,-91.000000
511,1743685864648412,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.947998,127.997002,360.058990,-144.000000,-263.000000,1478.000000,1693.000000,103.000000,-114.000000
511,1743685864652878,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.949005,127.996002,360.058990,-148.000000,-258.000000,1500.000000,1704.000000,103.000000,-98.000000
511,1743685864658507,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.994995,177.949005,127.997002,360.057007,-139.000000,-269.000000,1510.000000,1689.000000,107.000000,-83.000000
511,1743685864663046,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.949005,127.997002,360.057007,-141.000000,-279.000000,1524.000000,1699.000000,96.000000,-89.000000
511,1743685864667576,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.949005,127.997002,360.058990,-141.000000,-267.000000,1558.000000,1715.000000,103.000000,-118.000000
511,1743685864673236,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994003,177.949005,127.997002,360.057007,-140.000000,-274.000000,1551.000000,1720.000000,103.000000,-142.000000
511,1743685864677698,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.951004,127.997002,360.058990,-130.000000,-277.000000,1584.000000,1719.000000,100.000000,-122.000000
511,1743685864683227,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.949005,127.996002,360.057007,-137.000000,-264.000000,1576.000000,1732.000000,111.000000,-104.000000
511,1743685864687687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.996994,177.951004,127.996002,360.057007,-138.000000,-271.000000,1601.000000,1721.000000,106.000000,-70.000000
511,1743685864693297,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.996994,177.951004,127.997002,360.056000,-137.000000,-267.000000,1584.000000,1733.000000,111.000000,-90.000000
511,1743685864697780,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.951004,127.997002,360.056000,-134.000000,-276.000000,1556.000000,1741.000000,109.000000,-86.000000
511,1743685864703365,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.951004,127.998001,360.057007,-134.000000,-270.000000,1581.000000,1738.000000,112.000000,-97.000000
511,1743685864707834,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.951996,127.997002,360.057007,-139.000000,-272.000000,1589.000000,1744.000000,103.000000,-77.000000
511,1743685864713451,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.953003,127.997002,360.056000,-136.000000,-268.000000,1602.000000,1753.000000,108.000000,-71.000000
511,1743685864717911,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.953003,127.997002,360.056000,-137.000000,-271.000000,1610.000000,1740.000000,109.000000,-60.000000
511,1743685864723475,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.953003,127.997002,360.053986,-137.000000,-280.000000,1636.000000,1754.000000,107.000000,-62.000000
511,1743685864727889,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994003,177.955002,127.994003,360.053986,-136.000000,-273.000000,1617.000000,1754.000000,117.000000,-99.000000
511,1743685864733437,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.994995,177.955994,127.997002,360.053986,-133.000000,-273.000000,1653.000000,1757.000000,116.000000,-65.000000
511,1743685864737910,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.955994,127.996002,360.053986,-131.000000,-282.000000,1632.000000,1747.000000,113.000000,-73.000000
511,1743685864743518,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.957001,127.996002,360.053009,-132.000000,-277.000000,1648.000000,1774.000000,113.000000,-48.000000
511,1743685864748049,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.957001,127.996002,360.053009,-132.000000,-277.000000,1648.000000,1774.000000,113.000000,-48.000000
511,1743685864752561,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998001,134.994995,177.957001,127.997002,360.053009,-135.000000,-278.000000,1669.000000,1782.000000,122.000000,-67.000000
511,1743685864758155,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.955994,127.997002,360.053986,-129.000000,-279.000000,1670.000000,1791.000000,121.000000,-81.000000
511,1743685864762601,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.955994,127.997002,360.053986,-129.000000,-279.000000,1670.000000,1791.000000,121.000000,-81.000000
511,1743685864768168,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.957001,127.998001,360.053009,-133.000000,-277.000000,1659.000000,1789.000000,127.000000,-58.000000
511,1743685864772654,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.996994,177.955994,127.997002,360.052002,-141.000000,-289.000000,1685.000000,1798.000000,115.000000,-65.000000
511,1743685864778260,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.955994,127.996002,360.052002,-129.000000,-287.000000,1705.000000,1807.000000,123.000000,-58.000000
511,1743685864782712,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.994995,177.955994,127.997002,360.052002,-136.000000,-284.000000,1707.000000,1805.000000,128.000000,-105.000000
511,1743685864788321,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.957001,127.997002,360.052002,-138.000000,-294.000000,1696.000000,1815.000000,120.000000,-73.000000
511,1743685864792813,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.957001,127.998001,360.052002,-139.000000,-301.000000,1735.000000,1816.000000,131.000000,-43.000000
511,1743685864798423,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.996994,177.955994,127.996002,360.049988,-129.000000,-298.000000,1700.000000,1823.000000,127.000000,-52.000000
511,1743685864802910,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.955994,127.996002,360.049011,-134.000000,-294.000000,1709.000000,1818.000000,130.000000,-46.000000
511,1743685864808456,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.996994,177.955994,127.997002,360.049011,-136.000000,-300.000000,1716.000000,1836.000000,132.000000,-65.000000
511,1743685864812905,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.957001,127.998001,360.049988,-136.000000,-296.000000,1720.000000,1839.000000,124.000000,-33.000000
511,1743685864818417,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.955994,127.997002,360.048004,-133.000000,-293.000000,1717.000000,1847.000000,126.000000,-23.000000
511,1743685864822806,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.994995,177.955994,127.996002,360.049011,-135.000000,-308.000000,1748.000000,1843.000000,138.000000,-21.000000
511,1743685864828458,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.955994,127.997002,360.045990,-122.000000,-299.000000,1759.000000,1853.000000,133.000000,-66.000000
511,1743685864832988,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.957001,127.997002,360.049011,-129.000000,-308.000000,1750.000000,1852.000000,125.000000,-76.000000
511,1743685864837508,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.957001,127.998001,360.048004,-139.000000,-308.000000,1767.000000,1858.000000,132.000000,-43.000000
511,1743685864843075,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.994995,177.957001,127.996002,360.048004,-137.000000,-310.000000,1752.000000,1851.000000,128.000000,-25.000000
511,1743685864847577,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.994995,177.959000,127.997002,360.045990,-133.000000,-335.000000,1768.000000,1842.000000,131.000000,-23.000000
511,1743685864853202,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.998001,177.960007,127.997002,360.045013,-134.000000,-329.000000,1767.000000,1842.000000,129.000000,-48.000000
511,1743685864857677,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.962006,127.997002,360.045990,-137.000000,-326.000000,1771.000000,1834.000000,130.000000,-86.000000
511,1743685864863196,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.962006,127.997002,360.045013,-146.000000,-330.000000,1787.000000,1852.000000,127.000000,-64.000000
511,1743685864867656,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.962006,127.997002,360.045990,-127.000000,-326.000000,1781.000000,1848.000000,124.000000,-42.000000
511,1743685864873230,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.996994,177.962006,127.998001,360.042999,-133.000000,-324.000000,1800.000000,1852.000000,135.000000,-67.000000
511,1743685864877705,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.964005,127.997002,360.042999,-134.000000,-324.000000,1784.000000,1844.000000,135.000000,-59.000000
511,1743685864883278,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.964005,127.996002,360.042999,-134.000000,-328.000000,1778.000000,1860.000000,137.000000,-40.000000
511,1743685864887719,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.966003,127.997002,360.045990,-138.000000,-343.000000,1814.000000,1846.000000,144.000000,-79.000000
511,1743685864893301,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.966995,127.997002,360.042999,-137.000000,-338.000000,1790.000000,1865.000000,132.000000,-99.000000
511,1743685864897739,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.966995,127.997002,360.042999,-145.000000,-336.000000,1789.000000,1866.000000,130.000000,4.000000
511,1743685864903291,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.968002,127.997002,360.041992,-141.000000,-336.000000,1794.000000,1862.000000,140.000000,-15.000000
511,1743685864907688,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.968002,127.997002,360.041992,-139.000000,-340.000000,1805.000000,1874.000000,139.000000,-26.000000
511,1743685864913173,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.970001,127.998001,360.040985,-137.000000,-337.000000,1802.000000,1865.000000,132.000000,6.000000
511,1743685864917587,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.970001,127.998001,360.040985,-137.000000,-337.000000,1802.000000,1865.000000,132.000000,6.000000
511,1743685864923081,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.996994,177.970001,127.997002,360.039001,-144.000000,-340.000000,1792.000000,1867.000000,141.000000,-4.000000
511,1743685864927489,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998001,177.970993,127.998001,360.040985,-141.000000,-351.000000,1799.000000,1874.000000,135.000000,-23.000000
511,1743685864932994,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998001,177.970993,127.998001,360.040985,-141.000000,-351.000000,1799.000000,1874.000000,135.000000,-23.000000
511,1743685864937484,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.996994,-129.998001,134.998001,177.973007,127.997002,360.039001,-147.000000,-344.000000,1787.000000,1874.000000,128.000000,-22.000000
511,1743685864943011,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.996994,177.973007,127.998001,360.037994,-146.000000,-336.000000,1821.000000,1863.000000,135.000000,-2.000000
511,1743685864947511,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.996994,177.973999,127.997002,360.036987,-151.000000,-347.000000,1808.000000,1873.000000,138.000000,-14.000000
511,1743685864953082,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.975006,127.998001,360.037994,-153.000000,-344.000000,1807.000000,1873.000000,141.000000,-30.000000
511,1743685864957560,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.998001,177.975006,127.997002,360.036987,-155.000000,-341.000000,1800.000000,1882.000000,141.000000,-74.000000
511,1743685864963135,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.975006,127.998001,360.035004,-151.000000,-340.000000,1812.000000,1890.000000,150.000000,16.000000
511,1743685864967593,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.977997,127.997002,360.035004,-151.000000,-342.000000,1798.000000,1879.000000,144.000000,-27.000000
511,1743685864973086,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.977997,127.997002,360.033997,-152.000000,-343.000000,1809.000000,1883.000000,146.000000,-30.000000
511,1743685864977498,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.979004,127.997002,360.033997,-143.000000,-340.000000,1818.000000,1894.000000,145.000000,16.000000
511,1743685864983012,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.996994,177.981003,127.997002,360.033997,-160.000000,-341.000000,1825.000000,1868.000000,143.000000,21.000000
511,1743685864987415,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.981003,127.997002,360.032013,-153.000000,-341.000000,1795.000000,1888.000000,149.000000,-35.000000
511,1743685864992906,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.981003,127.997002,360.033997,-154.000000,-362.000000,1821.000000,1887.000000,137.000000,30.000000
511,1743685864998429,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.981995,127.997002,360.031006,-153.000000,-354.000000,1828.000000,1898.000000,142.000000,-66.000000
511,1743685865002841,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.983994,127.997002,360.031006,-150.000000,-351.000000,1825.000000,1893.000000,145.000000,43.000000
511,1743685865008338,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.998001,177.983994,127.997002,360.031006,-151.000000,-356.000000,1833.000000,1898.000000,137.000000,4.000000
511,1743685865012763,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,134.996994,177.983994,127.996002,360.031006,-150.000000,-362.000000,1833.000000,1870.000000,143.000000,-3.000000
511,1743685865018352,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.985001,127.996002,360.029999,-155.000000,-361.000000,1837.000000,1878.000000,151.000000,34.000000
511,1743685865022835,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.985992,127.998001,360.031006,-148.000000,-357.000000,1823.000000,1880.000000,152.000000,-10.000000
511,1743685865028416,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.988007,127.997002,360.028015,-152.000000,-358.000000,1820.000000,1875.000000,142.000000,-29.000000
511,1743685865032910,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.988998,127.997002,360.027008,-152.000000,-363.000000,1820.000000,1868.000000,140.000000,7.000000
511,1743685865037413,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.988998,127.998001,360.026001,-151.000000,-358.000000,1815.000000,1882.000000,145.000000,24.000000
511,1743685865042967,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,177.988998,127.997002,360.027008,-152.000000,-360.000000,1835.000000,1874.000000,147.000000,15.000000
511,1743685865048473,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,134.998001,177.990005,127.997002,360.027008,-151.000000,-366.000000,1813.000000,1870.000000,144.000000,10.000000
511,1743685865052840,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,177.992004,127.997002,360.026001,-152.000000,-365.000000,1818.000000,1851.000000,147.000000,-47.000000
511,1743685865058310,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.996994,177.992996,127.997002,360.023987,-156.000000,-363.000000,1829.000000,1859.000000,147.000000,17.000000
511,1743685865062664,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.998001,177.994995,127.997002,360.027008,-164.000000,-364.000000,1813.000000,1836.000000,143.000000,18.000000
511,1743685865068162,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,177.994995,127.997002,360.023987,-159.000000,-364.000000,1821.000000,1821.000000,154.000000,33.000000
511,1743685865072571,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.998001,177.996994,127.997002,360.023987,-158.000000,-363.000000,1822.000000,1838.000000,151.000000,42.000000
511,1743685865078051,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.998001,177.996994,127.997002,360.026001,-169.000000,-370.000000,1827.000000,1842.000000,149.000000,10.000000
511,1743685865082447,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998001,177.998993,127.997002,360.023010,-165.000000,-370.000000,1823.000000,1836.000000,153.000000,45.000000
511,1743685865087862,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,134.998001,177.998993,127.997002,360.020996,-163.000000,-367.000000,1843.000000,1833.000000,147.000000,54.000000
511,1743685865093287,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998993,178.000000,127.998001,360.020996,-165.000000,-367.000000,1821.000000,1821.000000,152.000000,72.000000
511,1743685865097662,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,134.998001,178.000000,127.997002,360.019989,-163.000000,-362.000000,1832.000000,1838.000000,154.000000,68.000000
511,1743685865103166,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,178.001007,127.997002,360.019012,-165.000000,-368.000000,1815.000000,1813.000000,152.000000,52.000000
511,1743685865107564,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.996994,178.001007,127.997002,360.016998,-163.000000,-370.000000,1823.000000,1801.000000,149.000000,25.000000
511,1743685865113058,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,178.003006,127.996002,360.016998,-157.000000,-368.000000,1817.000000,1797.000000,146.000000,31.000000
511,1743685865117442,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.996994,178.003006,127.996002,360.016998,-157.000000,-368.000000,1817.000000,1797.000000,146.000000,31.000000
511,1743685865122950,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,178.003998,127.997002,360.016998,-155.000000,-367.000000,1824.000000,1764.000000,150.000000,21.000000
511,1743685865128430,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,134.998001,178.005997,127.996002,360.015991,-153.000000,-370.000000,1809.000000,1783.000000,153.000000,37.000000
511,1743685865132816,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.996994,178.005997,127.997002,360.016998,-153.000000,-372.000000,1822.000000,1765.000000,153.000000,15.000000
511,1743685865138354,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.996994,178.005997,127.997002,360.015015,-155.000000,-373.000000,1835.000000,1766.000000,155.000000,15.000000
511,1743685865142799,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,134.998001,178.007004,127.997002,360.015991,-156.000000,-372.000000,1814.000000,1752.000000,155.000000,49.000000
511,1743685865148363,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998001,178.007004,127.998001,360.013000,-169.000000,-371.000000,1822.000000,1752.000000,161.000000,44.000000
511,1743685865152802,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,178.007004,127.997002,360.015991,-159.000000,-371.000000,1814.000000,1752.000000,161.000000,33.000000
511,1743685865158410,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998001,178.007996,127.998001,360.015015,-161.000000,-369.000000,1830.000000,1738.000000,150.000000,-21.000000
511,1743685865162904,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,134.996994,178.007996,127.997002,360.013000,-161.000000,-368.000000,1835.000000,1730.000000,163.000000,19.000000
