point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
724,1743685962552582,102.800003,-74.828201,77.734299,102.800003,73.666199,210.699997,78.626999,-57.665001,59.730000,78.599998,56.701000,157.255005,1024.000000,-1953.000000,1516.000000,605.000000,736.000000,669.000000
727,1743685962559136,103.285004,-75.173798,78.094299,103.285004,74.006203,211.779999,79.056999,-57.994999,60.092999,79.042000,57.013000,158.289001,-126.000000,-1306.000000,764.000000,196.000000,646.000000,598.000000
729,1743685962563601,103.609001,-75.404297,78.334198,103.609001,74.232803,212.500000,79.365997,-58.220001,60.356998,79.341003,57.222000,158.936005,-326.000000,-1318.000000,699.000000,657.000000,539.000000,618.000000
731,1743685962569161,103.932999,-75.634697,78.574203,103.932999,74.459503,213.220001,79.869003,-58.595001,60.645000,79.697998,57.527000,159.720001,-372.000000,-839.000000,133.000000,343.000000,341.000000,536.000000
733,1743685962573659,104.255997,-75.865196,78.814201,104.255997,74.686096,213.940002,80.153999,-58.799999,60.967999,80.085999,57.799000,160.643997,-197.000000,-867.000000,532.000000,455.000000,361.000000,652.000000
736,1743685962579263,104.741997,-76.210899,79.174103,104.741997,75.026100,215.020004,80.577003,-59.084999,61.287998,80.550003,58.068001,161.660995,-220.000000,-1139.000000,933.000000,459.000000,780.000000,547.000000
738,1743685962583759,105.065002,-76.441299,79.414101,105.065002,75.252800,215.740005,81.055000,-59.394001,61.571999,80.987000,58.296001,162.285004,-272.000000,-936.000000,713.000000,304.000000,574.000000,463.000000
740,1743685962588248,105.389000,-76.671799,79.654099,105.389000,75.479401,216.460007,81.323997,-59.605999,61.779999,81.286003,58.627998,163.242996,-396.000000,-964.000000,414.000000,107.000000,706.000000,494.000000
743,1743685962593715,105.874001,-77.017403,80.014000,105.874001,75.819397,217.539993,81.692001,-59.867001,62.037998,81.624001,58.845001,164.001007,-579.000000,-810.000000,907.000000,354.000000,406.000000,575.000000
745,1743685962598165,106.197998,-77.247902,80.253998,106.197998,76.046097,218.259995,82.191002,-60.221001,62.237000,81.907997,59.087002,164.811996,974.000000,-1823.000000,1251.000000,806.000000,1017.000000,1197.000000
748,1743685962604869,106.682999,-77.593597,80.613998,106.682999,76.386002,219.339996,82.485001,-60.425999,62.582001,82.413002,59.403000,165.826004,1031.000000,-1889.000000,1844.000000,609.000000,861.000000,1073.000000
750,1743685962609407,107.007004,-77.823997,80.853897,107.007004,76.612701,220.059998,82.963997,-60.743999,62.813999,82.753998,59.612999,166.481003,-319.000000,-868.000000,1022.000000,158.000000,620.000000,685.000000
752,1743685962615005,107.330002,-78.054497,81.093903,107.330002,76.839302,220.779999,83.279999,-60.960999,63.155998,83.195999,59.990002,167.514008,-270.000000,-829.000000,707.000000,-28.000000,484.000000,590.000000
754,1743685962619514,107.653999,-78.284897,81.333900,107.653999,77.066002,221.500000,83.709999,-61.286999,63.525002,83.639999,60.320000,168.408005,-396.000000,-830.000000,924.000000,-9.000000,340.000000,585.000000
757,1743685962625071,108.139000,-78.630600,81.693901,108.139000,77.405998,222.580002,84.056999,-61.527000,63.800999,83.988998,60.377998,168.714996,-249.000000,-714.000000,748.000000,253.000000,271.000000,655.000000
759,1743685962629539,108.462997,-78.861000,81.933800,108.462997,77.632599,223.300003,84.446999,-61.828999,64.112000,84.389999,60.713001,169.884003,125.000000,-1029.000000,328.000000,481.000000,728.000000,780.000000
762,1743685962635010,108.947998,-79.206703,82.293800,108.947998,77.972603,224.380005,84.748001,-62.034000,64.310997,84.699997,61.015999,170.807999,-194.000000,-946.000000,561.000000,643.000000,574.000000,639.000000
764,1743685962639397,109.272003,-79.437202,82.533798,109.272003,78.199203,225.100006,85.181999,-62.344002,64.606003,85.161003,61.318001,171.785995,-423.000000,-1073.000000,759.000000,529.000000,432.000000,628.000000
766,1743685962644903,109.595001,-79.667603,82.773697,109.595001,78.425903,225.820007,85.463997,-62.549999,64.806999,85.416000,61.535000,172.514999,457.000000,-1241.000000,1706.000000,282.000000,763.000000,1374.000000
769,1743685962650493,110.081001,-80.013298,83.133698,110.081001,78.765900,226.899994,85.972000,-62.877998,65.183998,85.917000,61.751999,173.158005,356.000000,-1550.000000,1352.000000,386.000000,780.000000,926.000000
771,1743685962656057,110.403999,-80.243698,83.373703,110.403999,78.992500,227.619995,86.296997,-63.094002,65.383003,86.220001,62.061001,174.184006,364.000000,-1413.000000,1241.000000,313.000000,903.000000,743.000000
773,1743685962660542,110.727997,-80.474197,83.613602,110.727997,79.219200,228.339996,86.296997,-63.094002,65.383003,86.220001,62.061001,174.184006,364.000000,-1413.000000,1241.000000,313.000000,903.000000,743.000000
775,1743685962665056,111.052002,-80.704597,83.853600,111.052002,79.445801,229.059998,87.170998,-63.777000,66.113998,87.115997,62.625999,175.862000,-451.000000,-539.000000,850.000000,85.000000,443.000000,488.000000
778,1743685962670560,111.537003,-81.050301,84.213600,111.537003,79.785797,230.139999,87.539001,-64.035004,66.392998,87.501999,62.880001,176.660004,-72.000000,-829.000000,856.000000,469.000000,290.000000,590.000000
781,1743685962676050,112.022003,-81.396004,84.573502,112.022003,80.125801,231.220001,87.984001,-64.334000,66.595001,87.773003,63.175999,177.651001,205.000000,-940.000000,1292.000000,566.000000,578.000000,839.000000
783,1743685962681537,112.346001,-81.626404,84.813499,112.346001,80.352402,231.940002,88.460999,-64.540001,66.904999,88.205002,63.463001,178.656006,-286.000000,-866.000000,534.000000,264.000000,557.000000,474.000000
786,1743685962687017,112.831001,-81.972099,85.173500,112.831001,80.692398,233.020004,88.764000,-64.834000,67.207001,88.674004,63.678001,179.199005,-250.000000,-977.000000,936.000000,-16.000000,726.000000,519.000000
788,1743685962691410,113.154999,-82.202499,85.413399,113.154999,80.919098,233.740005,89.195000,-65.142998,67.509003,89.066002,63.951000,180.179001,-417.000000,-690.000000,1126.000000,24.000000,355.000000,495.000000
790,1743685962696965,113.478996,-82.432999,85.653397,113.478996,81.145699,234.460007,89.492996,-65.398003,67.800003,89.446999,64.136002,180.843994,33.000000,-1153.000000,1279.000000,417.000000,641.000000,893.000000
793,1743685962702492,113.963997,-82.778702,86.013397,113.963997,81.485703,235.539993,89.780998,-65.601997,68.023003,89.736000,64.514000,181.938995,250.000000,-1382.000000,1151.000000,786.000000,707.000000,725.000000
795,1743685962706985,114.288002,-83.009102,86.253403,114.288002,81.712303,236.259995,90.225998,-65.917000,68.324997,90.163002,64.730003,182.606003,-521.000000,-991.000000,687.000000,536.000000,670.000000,672.000000
797,1743685962711447,114.611000,-83.239601,86.493301,114.611000,81.939003,236.979996,90.644997,-66.239998,68.634003,90.573997,65.059998,183.565002,-597.000000,-495.000000,1119.000000,507.000000,475.000000,404.000000
799,1743685962717129,114.934998,-83.470001,86.733299,114.934998,82.165703,237.699997,90.969002,-66.494003,68.896004,90.940002,65.313004,184.345001,-32.000000,-765.000000,1415.000000,369.000000,469.000000,591.000000
802,1743685962721570,115.419998,-83.815697,87.093300,115.419998,82.505600,238.779999,91.315002,-66.739998,69.150002,91.240997,65.625000,185.436005,665.000000,-1206.000000,1741.000000,162.000000,625.000000,854.000000
804,1743685962727051,115.744003,-84.046097,87.333199,115.744003,82.732300,239.500000,91.763000,-67.015999,69.476997,91.711998,65.824997,186.067001,-88.000000,-962.000000,1013.000000,193.000000,692.000000,673.000000
806,1743685962731465,116.067001,-84.276604,87.573196,116.067001,82.958900,240.220001,92.178001,-67.331001,69.811996,92.032997,66.140999,187.046005,-122.000000,-714.000000,684.000000,210.000000,604.000000,697.000000
809,1743685962736923,116.553001,-84.622299,87.933197,116.553001,83.298897,241.300003,92.399002,-67.486000,69.964996,92.362000,66.456001,187.809006,-183.000000,-757.000000,633.000000,532.000000,494.000000,760.000000
811,1743685962741337,116.875999,-84.852699,88.173103,116.875999,83.525597,242.020004,92.842003,-67.789001,70.297997,92.837997,66.761002,188.813004,979.000000,-1219.000000,1720.000000,1037.000000,490.000000,801.000000
813,1743685962746923,117.199997,-85.083199,88.413101,117.199997,83.752197,242.740005,93.290001,-68.100998,70.649002,93.227997,66.894997,189.503006,-347.000000,-857.000000,1102.000000,176.000000,291.000000,685.000000
815,1743685962751463,117.524002,-85.313599,88.653099,117.524002,83.978897,243.460007,93.586998,-68.318001,70.876999,93.476997,67.177002,190.423004,-398.000000,-914.000000,814.000000,32.000000,800.000000,593.000000
818,1743685962757104,118.009003,-85.659302,89.013000,118.009003,84.318802,244.539993,94.033997,-68.615997,71.186996,93.991997,67.420998,191.050003,-464.000000,-841.000000,806.000000,214.000000,837.000000,543.000000
820,1743685962761660,118.333000,-85.889702,89.252998,118.333000,84.545502,245.259995,94.033997,-68.615997,71.186996,93.991997,67.420998,191.050003,-464.000000,-841.000000,806.000000,214.000000,837.000000,543.000000
823,1743685962767153,118.818001,-86.235397,89.612999,118.818001,84.885498,246.339996,94.704002,-69.153000,71.702003,94.666000,67.899002,192.667999,227.000000,-1042.000000,1293.000000,862.000000,570.000000,1141.000000
825,1743685962771553,119.141998,-86.465897,89.852997,119.141998,85.112099,247.059998,95.049004,-69.397003,71.948997,95.088997,68.120003,193.459000,409.000000,-1139.000000,1336.000000,725.000000,843.000000,759.000000
828,1743685962778095,119.626999,-86.811501,90.212898,119.626999,85.452103,248.139999,95.049004,-69.397003,71.948997,95.088997,68.120003,193.459000,409.000000,-1139.000000,1336.000000,725.000000,843.000000,759.000000
830,1743685962782500,119.950996,-87.042000,90.452904,119.950996,85.678802,248.860001,95.823997,-69.931999,72.489998,95.833000,68.804001,195.449997,-327.000000,-913.000000,1554.000000,-138.000000,478.000000,499.000000
832,1743685962788125,120.274002,-87.272400,90.692902,120.274002,85.905403,249.580002,96.245003,-70.264999,72.838997,96.204002,69.005997,196.013000,-304.000000,-514.000000,912.000000,45.000000,177.000000,607.000000
834,1743685962792679,120.598000,-87.502899,90.932800,120.598000,86.132103,250.300003,96.599998,-70.508003,73.103996,96.563004,69.227997,196.722000,530.000000,-1130.000000,1659.000000,353.000000,667.000000,1204.000000
837,1743685962798254,121.083000,-87.848602,91.292801,121.083000,86.472000,251.380005,97.049004,-70.778999,73.403000,97.007004,69.528999,197.804001,-63.000000,-768.000000,1100.000000,37.000000,348.000000,603.000000
839,1743685962802751,121.406998,-88.079002,91.532799,121.406998,86.698700,252.100006,97.049004,-70.778999,73.403000,97.007004,69.528999,197.804001,-63.000000,-768.000000,1100.000000,37.000000,348.000000,603.000000
842,1743685962808284,121.891998,-88.424698,91.892700,121.891998,87.038696,253.179993,97.775002,-71.307999,73.939003,97.774002,70.086998,199.436005,-294.000000,-710.000000,1005.000000,562.000000,418.000000,543.000000
844,1743685962812720,122.216003,-88.655098,92.132698,122.216003,87.265297,253.899994,97.775002,-71.307999,73.939003,97.774002,70.086998,199.436005,-294.000000,-710.000000,1005.000000,562.000000,418.000000,543.000000
846,1743685962818309,122.539001,-88.885597,92.372704,122.539001,87.491997,254.619995,98.063004,-71.526001,74.154999,98.051003,70.399002,200.393997,-615.000000,-543.000000,1019.000000,122.000000,326.000000,736.000000
848,1743685962822858,122.862999,-89.115997,92.612701,122.862999,87.718597,255.339996,98.563004,-71.883003,74.557999,98.521004,70.560997,201.223999,395.000000,-1249.000000,1688.000000,321.000000,617.000000,1049.000000
850,1743685962827391,123.185997,-89.346497,92.852600,123.185997,87.945297,256.059998,98.880997,-72.089996,74.773003,98.800003,70.806000,201.789001,-188.000000,-1042.000000,995.000000,95.000000,891.000000,632.000000
853,1743685962832995,123.671997,-89.692200,93.212601,123.671997,88.285202,257.140015,99.341003,-72.383003,75.080002,99.268997,71.117996,202.815002,-423.000000,-854.000000,1332.000000,280.000000,573.000000,517.000000
855,1743685962837494,123.995003,-89.922600,93.452599,123.995003,88.511902,257.859985,99.703003,-72.660004,75.362999,99.637001,71.457001,203.619003,385.000000,-1385.000000,1639.000000,700.000000,597.000000,1168.000000
858,1743685962843038,124.481003,-90.268303,93.812500,124.481003,88.851898,258.940002,100.067001,-72.919998,75.641998,100.019997,71.744003,204.781998,322.000000,-964.000000,1212.000000,424.000000,282.000000,838.000000
860,1743685962848661,124.804001,-90.498703,94.052498,124.804001,89.078499,259.660004,100.480003,-73.222000,75.962997,100.482002,71.953003,205.485992,-107.000000,-580.000000,1048.000000,338.000000,825.000000,570.000000
862,1743685962853172,125.127998,-90.729202,94.292503,125.127998,89.305199,260.380005,100.972000,-73.529999,76.176003,100.791000,72.273003,206.492996,-422.000000,-900.000000,1129.000000,60.000000,690.000000,596.000000
865,1743685962858748,125.612999,-91.074799,94.652397,125.612999,89.645203,261.459991,101.276001,-73.759003,76.500000,101.228996,72.497002,207.128998,-315.000000,-950.000000,1111.000000,20.000000,488.000000,588.000000
867,1743685962863231,125.936996,-91.305298,94.892403,125.936996,89.871803,262.179993,101.707001,-74.098000,76.841003,101.635002,72.824997,208.106995,-177.000000,-794.000000,1576.000000,107.000000,392.000000,734.000000
870,1743685962868793,126.421997,-91.651001,95.252403,126.421997,90.211800,263.260010,102.064003,-74.364998,77.122002,102.002998,73.050003,208.893997,456.000000,-942.000000,1774.000000,253.000000,626.000000,1075.000000
872,1743685962873228,126.746002,-91.881401,95.492302,126.746002,90.438400,263.980011,102.501999,-74.649002,77.432999,102.445999,73.344002,209.873993,-328.000000,-766.000000,1370.000000,-30.000000,639.000000,642.000000
874,1743685962878680,127.070000,-92.111900,95.732300,127.070000,90.665100,264.700012,102.807999,-74.860001,77.651001,102.744003,73.550003,210.520996,-439.000000,-814.000000,1543.000000,296.000000,649.000000,519.000000
876,1743685962883097,127.392998,-92.342300,95.972298,127.392998,90.891701,265.420013,103.219002,-75.193001,77.972000,103.194000,73.928001,211.529007,-529.000000,-464.000000,988.000000,436.000000,597.000000,480.000000
879,1743685962888626,127.878998,-92.688004,96.332199,127.878998,91.231697,266.500000,103.530998,-75.406998,78.214996,103.470001,74.181999,212.500000,-348.000000,-453.000000,1249.000000,229.000000,285.000000,698.000000
881,1743685962893118,128.201996,-92.918404,96.572197,128.201996,91.458397,267.220001,103.915001,-75.716003,78.414001,103.761002,74.370003,213.156006,468.000000,-1154.000000,2069.000000,398.000000,804.000000,1195.000000
883,1743685962898659,128.526001,-93.148903,96.812202,128.526001,91.684998,267.940002,104.231003,-75.911003,78.754997,104.241997,74.653999,214.179001,20.000000,-694.000000,1290.000000,-161.000000,536.000000,690.000000
885,1743685962903191,128.848999,-93.379303,97.052200,128.848999,91.911697,268.660004,104.695000,-76.216003,79.086998,104.677002,74.995003,215.139008,-458.000000,-964.000000,1183.000000,115.000000,476.000000,457.000000
888,1743685962908752,129.335007,-93.724998,97.412102,129.335007,92.251701,269.739990,105.043999,-76.489998,79.375999,105.033997,75.290001,215.942993,-455.000000,-695.000000,1226.000000,349.000000,406.000000,698.000000
891,1743685962914352,129.820007,-94.070702,97.772102,129.820007,92.591599,270.820007,105.494003,-76.807999,79.700996,105.430000,75.581001,216.869995,861.000000,-1182.000000,1818.000000,850.000000,601.000000,1243.000000
893,1743685962918780,130.143997,-94.301102,98.012100,130.143997,92.818298,271.540009,105.964996,-77.096001,80.010002,105.732002,75.748001,217.546997,-112.000000,-772.000000,1483.000000,135.000000,380.000000,644.000000
895,1743685962923225,130.466995,-94.531601,98.251999,130.466995,93.044899,272.260010,106.239998,-77.313004,80.225998,106.219002,76.078003,218.554993,-456.000000,-896.000000,1042.000000,125.000000,982.000000,610.000000
897,1743685962928784,130.791000,-94.762001,98.491997,130.791000,93.271599,272.980011,106.630997,-77.581001,80.472000,106.608002,76.385002,219.358002,-283.000000,-644.000000,1230.000000,-71.000000,496.000000,504.000000
899,1743685962933254,131.115005,-94.992500,98.732002,131.115005,93.498199,273.700012,107.130997,-77.975998,80.746002,106.960999,76.639999,220.229996,37.000000,-707.000000,1768.000000,255.000000,412.000000,701.000000
902,1743685962938841,131.600006,-95.338203,99.091904,131.600006,93.838203,274.779999,107.406998,-78.192001,81.107002,107.346001,76.917999,221.115997,153.000000,-852.000000,1878.000000,381.000000,582.000000,986.000000
904,1743685962943368,131.923996,-95.568604,99.331902,131.923996,94.064903,275.500000,107.875999,-78.462997,81.435997,107.794998,77.192001,222.104996,-255.000000,-661.000000,1450.000000,-111.000000,636.000000,603.000000
907,1743685962949032,132.408997,-95.914299,99.691902,132.408997,94.404800,276.579987,108.195999,-78.670998,81.630997,108.105003,77.416000,222.768005,-634.000000,-658.000000,1467.000000,326.000000,470.000000,593.000000
909,1743685962953447,132.733002,-96.144699,99.931801,132.733002,94.631500,277.299988,108.600998,-79.000999,81.973000,108.568001,77.738998,223.772003,-474.000000,-646.000000,1315.000000,253.000000,459.000000,511.000000
911,1743685962958976,133.056000,-96.375198,100.171997,133.056000,94.858101,278.019989,108.600998,-79.000999,81.973000,108.568001,77.738998,223.772003,-474.000000,-646.000000,1315.000000,253.000000,459.000000,511.000000
914,1743685962964465,133.542007,-96.720901,100.531998,133.542007,95.198097,279.100006,109.028000,-79.317001,82.293999,109.017998,77.967003,224.401993,34.000000,-835.000000,1591.000000,667.000000,317.000000,873.000000
916,1743685962968917,133.865005,-96.951302,100.772003,133.865005,95.424797,279.820007,109.311996,-79.521004,82.504997,109.311996,78.253998,225.425003,130.000000,-678.000000,1437.000000,-1.000000,431.000000,612.000000
918,1743685962973414,134.188995,-97.181801,101.012001,134.188995,95.651398,280.540009,109.746002,-79.825996,82.828003,109.727997,78.445999,226.078995,-339.000000,-828.000000,1428.000000,-74.000000,378.000000,628.000000
920,1743685962979013,134.511993,-97.412201,101.251999,134.511993,95.878098,281.260010,110.462997,-80.356003,83.369003,110.462997,78.997002,227.684006,-194.000000,-814.000000,1554.000000,246.000000,367.000000,676.000000
923,1743685962983606,134.998001,-97.757896,101.612000,134.998001,96.218102,282.339996,110.462997,-80.356003,83.369003,110.462997,78.997002,227.684006,-194.000000,-814.000000,1554.000000,246.000000,367.000000,676.000000
925,1743685962989194,135.320999,-97.988297,101.851997,135.320999,96.444702,283.059998,110.893997,-80.572998,83.599998,110.732002,79.280998,228.557999,564.000000,-1023.000000,2339.000000,742.000000,566.000000,908.000000
928,1743685962994725,135.807007,-98.334000,102.211998,135.807007,96.784698,284.140015,111.195000,-80.858002,83.912003,111.182999,79.512001,229.548996,-263.000000,-617.000000,1790.000000,36.000000,489.000000,710.000000
930,1743685962999240,136.130005,-98.564499,102.452003,136.130005,97.011299,284.859985,111.945000,-81.362999,84.459999,111.905998,80.094002,231.197006,-579.000000,-917.000000,1596.000000,-10.000000,334.000000,434.000000
932,1743685963004840,136.453995,-98.794899,102.692001,136.453995,97.237999,285.579987,112.440002,-81.737999,84.732002,112.258003,80.406998,232.001999,426.000000,-1008.000000,1507.000000,465.000000,533.000000,1273.000000
934,1743685963009403,136.776993,-99.025398,102.931999,136.776993,97.464600,286.299988,112.440002,-81.737999,84.732002,112.258003,80.406998,232.001999,426.000000,-1008.000000,1507.000000,465.000000,533.000000,1273.000000
937,1743685963016087,137.263000,-99.371002,103.291000,137.263000,97.804604,287.380005,112.736000,-81.936996,85.045998,112.663002,80.657997,232.962006,243.000000,-887.000000,1617.000000,348.000000,345.000000,775.000000
940,1743685963020578,137.748001,-99.716698,103.651001,137.748001,98.144600,288.459991,113.184998,-82.250000,85.373001,113.133003,80.945000,233.893005,-373.000000,-499.000000,1644.000000,51.000000,810.000000,567.000000
942,1743685963026085,138.072006,-99.947197,103.890999,138.072006,98.371201,289.179993,113.621002,-82.558998,85.702003,113.569000,81.132004,234.554993,-397.000000,-684.000000,1751.000000,121.000000,558.000000,436.000000
944,1743685963030491,138.395004,-100.178001,104.130997,138.395004,98.597900,289.899994,114.059998,-82.869003,85.899002,113.836998,81.477997,235.509003,676.000000,-1456.000000,2203.000000,604.000000,764.000000,1365.000000
947,1743685963035998,138.880997,-100.523003,104.490997,138.880997,98.937897,290.980011,114.316002,-83.084999,86.227997,114.272003,81.815002,236.188995,327.000000,-802.000000,1796.000000,260.000000,448.000000,769.000000
949,1743685963040507,139.203995,-100.753998,104.731003,139.203995,99.164497,291.700012,114.763000,-83.415001,86.459000,114.565002,81.984001,237.233994,-325.000000,-641.000000,1620.000000,-162.000000,301.000000,475.000000
951,1743685963046077,139.528000,-100.984001,104.971001,139.528000,99.391197,292.420013,115.063004,-83.619003,86.787003,115.026001,82.266998,238.212006,-409.000000,-596.000000,1193.000000,-146.000000,604.000000,511.000000
953,1743685963050526,139.852005,-101.214996,105.210999,139.852005,99.617798,293.140015,115.539001,-83.827003,86.995003,115.333000,82.500000,238.886002,-604.000000,-560.000000,1002.000000,404.000000,547.000000,462.000000
956,1743685963056141,140.337006,-101.559998,105.570999,140.337006,99.957802,294.220001,115.834000,-84.138000,87.302002,115.741997,82.831001,239.828003,-406.000000,-476.000000,1744.000000,468.000000,479.000000,747.000000
959,1743685963061682,140.822006,-101.905998,105.931000,140.822006,100.297997,295.299988,116.220001,-84.445999,87.614998,116.141998,83.084000,240.731995,485.000000,-1159.000000,2126.000000,640.000000,502.000000,924.000000
961,1743685963066121,141.145996,-102.136002,106.170998,141.145996,100.524002,296.019989,116.499001,-84.648003,87.845001,116.445999,83.288002,241.389999,47.000000,-710.000000,2152.000000,80.000000,517.000000,436.000000
963,1743685963071621,141.470001,-102.366997,106.411003,141.470001,100.750999,296.739990,116.916000,-84.943001,88.181000,116.904999,83.597000,242.404999,-325.000000,-655.000000,1798.000000,-221.000000,388.000000,606.000000
965,1743685963076060,141.792999,-102.597000,106.651001,141.792999,100.977997,297.459991,117.349998,-85.255997,88.527000,117.358002,83.808998,243.042999,-327.000000,-657.000000,1413.000000,-80.000000,359.000000,581.000000
968,1743685963081694,142.279007,-102.943001,107.011002,142.279007,101.318001,298.540009,117.721001,-85.513000,88.791000,117.750000,84.160004,243.858994,582.000000,-1120.000000,1880.000000,232.000000,687.000000,1179.000000
970,1743685963087278,142.602005,-103.172997,107.250999,142.602005,101.543999,299.260010,118.179001,-85.834000,89.115997,118.160004,84.386002,244.860992,24.000000,-522.000000,1588.000000,-146.000000,503.000000,592.000000
972,1743685963091751,142.925995,-103.403999,107.490997,142.925995,101.771004,299.980011,118.487000,-86.045998,89.339996,118.412003,84.698997,245.423004,-482.000000,-535.000000,1371.000000,143.000000,397.000000,569.000000
974,1743685963096229,143.248993,-103.634003,107.731003,143.248993,101.998001,300.700012,118.943001,-86.331001,89.641998,118.821999,84.905998,246.384003,-702.000000,-808.000000,1385.000000,384.000000,601.000000,490.000000
977,1743685963101789,143.735001,-103.980003,108.091003,143.735001,102.337997,301.779999,119.248001,-86.542000,89.846001,119.112999,85.214996,247.358994,-469.000000,-663.000000,1267.000000,7.000000,356.000000,713.000000
980,1743685963107225,144.220001,-104.325996,108.450996,144.220001,102.678001,302.859985,119.752998,-86.907997,90.233002,119.660004,85.444000,248.182007,416.000000,-1167.000000,2137.000000,383.000000,688.000000,1181.000000
982,1743685963111619,144.544006,-104.556000,108.691002,144.544006,102.903999,303.579987,120.005997,-87.121002,90.461998,119.959000,85.620003,248.856003,-215.000000,-767.000000,2142.000000,-223.000000,367.000000,658.000000
984,1743685963117078,144.867004,-104.787003,108.931000,144.867004,103.130997,304.299988,120.459999,-87.406998,90.775002,120.391998,85.918999,249.837997,-388.000000,-513.000000,1596.000000,-102.000000,622.000000,599.000000
986,1743685963121473,145.190994,-105.016998,109.170998,145.190994,103.358002,305.019989,120.839996,-87.668999,91.040001,120.731003,86.140999,250.473007,-473.000000,-481.000000,1782.000000,288.000000,494.000000,435.000000
989,1743685963126958,145.675995,-105.362999,109.530998,145.675995,103.697998,306.100006,121.209000,-87.936996,91.314003,121.081001,86.556999,251.761002,503.000000,-1225.000000,2604.000000,796.000000,399.000000,869.000000
991,1743685963131475,146.000000,-105.593002,109.771004,146.000000,103.924004,306.820007,121.496002,-88.122002,91.531998,121.341003,86.760002,252.386002,264.000000,-920.000000,1648.000000,12.000000,507.000000,682.000000
993,1743685963137075,146.324005,-105.823997,110.011002,146.324005,104.151001,307.540009,121.921997,-88.447998,91.827003,121.813004,87.086998,253.401001,-235.000000,-580.000000,1300.000000,-153.000000,351.000000,520.000000
995,1743685963141562,146.647003,-106.054001,110.250999,146.647003,104.377998,308.260010,122.327003,-88.764999,92.157997,122.275002,87.300003,254.072998,-407.000000,-589.000000,1595.000000,-236.000000,563.000000,516.000000
997,1743685963146063,146.970993,-106.285004,110.490997,146.970993,104.603996,308.980011,122.774002,-89.073997,92.490997,122.577003,87.646004,254.998001,-484.000000,-530.000000,1780.000000,102.000000,457.000000,399.000000
1000,1743685963151673,147.455994,-106.629997,110.850998,147.455994,104.944000,310.059998,123.070000,-89.282997,92.709000,122.988998,87.930000,256.016998,583.000000,-1123.000000,2614.000000,548.000000,652.000000,1302.000000
1003,1743685963157237,147.940994,-106.975998,111.210999,147.940994,105.283997,311.140015,123.489998,-89.617996,93.061996,123.407997,88.111000,256.604004,-263.000000,-568.000000,2080.000000,-57.000000,364.000000,672.000000
1005,1743685963162812,148.264999,-107.206001,111.450996,148.264999,105.511002,311.859009,123.783997,-89.803001,93.282997,123.706001,88.374001,257.589996,-580.000000,-500.000000,1876.000000,76.000000,482.000000,581.000000
1007,1743685963167292,148.589005,-107.436996,111.691002,148.589005,105.737000,312.578003,124.230003,-90.100998,93.575996,124.162003,88.598999,258.239990,-398.000000,-520.000000,1745.000000,356.000000,604.000000,548.000000
1010,1743685963172901,149.074005,-107.781998,112.051003,149.074005,106.077003,313.654999,124.612000,-90.347000,93.841003,124.497002,88.882004,259.028015,-319.000000,-847.000000,1498.000000,143.000000,303.000000,583.000000
1013,1743685963179602,149.559006,-108.127998,112.410004,149.559006,106.417000,314.730011,124.939003,-90.603996,94.110001,124.847000,89.227997,260.190002,948.000000,-1597.000000,2184.000000,239.000000,546.000000,705.000000
1015,1743685963184131,149.882996,-108.359001,112.650002,149.882996,106.643997,315.446014,125.366997,-90.943001,94.443001,125.303001,89.445999,260.856995,57.000000,-758.000000,1444.000000,215.000000,415.000000,619.000000
1017,1743685963188620,150.207001,-108.588997,112.889999,150.207001,106.871002,316.160004,125.830002,-91.264000,94.772003,125.716003,89.736000,261.748993,-388.000000,-409.000000,1891.000000,-103.000000,355.000000,568.000000
1019,1743685963193097,150.529999,-108.819000,113.129997,150.529999,107.097000,316.872009,126.141998,-91.457001,94.968002,126.013000,89.938004,262.412994,-597.000000,-301.000000,2138.000000,378.000000,709.000000,434.000000
1022,1743685963198635,151.016006,-109.165001,113.489998,151.016006,107.436996,317.937988,126.447998,-91.690002,95.212997,126.316002,90.244003,263.536987,-129.000000,-1033.000000,2057.000000,82.000000,627.000000,1301.000000
1024,1743685963203116,151.339005,-109.396004,113.730003,151.339005,107.664001,318.645996,126.961998,-92.040001,95.570000,126.855003,90.446999,264.225006,108.000000,-728.000000,2073.000000,-61.000000,558.000000,665.000000
1026,1743685963208700,151.662994,-109.625999,113.970001,151.662994,107.890999,319.351990,127.205002,-92.264000,95.791000,127.139999,90.726997,265.237000,-308.000000,-745.000000,2101.000000,-244.000000,483.000000,538.000000
1028,1743685963213223,151.985992,-109.856003,114.209999,151.985992,108.116997,320.056000,127.632004,-92.557999,96.107002,127.540001,90.989998,265.854004,-346.000000,-492.000000,1734.000000,-151.000000,667.000000,411.000000
1031,1743685963218973,152.472000,-110.202003,114.570000,152.472000,108.457001,321.108002,128.091995,-92.846001,96.424004,127.781998,91.406998,266.819000,523.000000,-1175.000000,2570.000000,699.000000,656.000000,1140.000000
1033,1743685963223377,152.794998,-110.432999,114.809998,152.794998,108.683998,321.806000,128.384003,-93.044998,96.655998,128.313004,91.664001,267.769012,165.000000,-901.000000,1974.000000,243.000000,211.000000,778.000000
